# suspend-061314-132803 skynet disk 3.15.0-latest
# tracer: nop
#
# entries-in-buffer/entries-written: 730/730   #P:8
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-2800  [004] ...1   113.065021: tracing_mark_write: SUSPEND START
 analyze_suspend-2662  [004] ....   114.377587: device_pm_callback_end: platform PNP0C0B:04, err=0
 analyze_suspend-2662  [004] ....   114.377589: device_pm_callback_start: button LNXPWRBN:00, parent: LNXSYSTM:00, driver [restore]
 analyze_suspend-2662  [004] ....   114.377590: device_pm_callback_end: button LNXPWRBN:00, err=0
 analyze_suspend-2662  [004] ....   114.377592: device_pm_callback_start: system 00:00, parent: pnp0, bus [restore]
 analyze_suspend-2662  [004] ....   114.377594: device_pm_callback_end: system 00:00, err=0
 analyze_suspend-2662  [004] ....   114.377595: device_pm_callback_start: system 00:01, parent: pnp0, bus [restore]
 analyze_suspend-2662  [004] ....   114.377596: device_pm_callback_end: system 00:01, err=0
 analyze_suspend-2662  [004] ....   114.377597: device_pm_callback_start: rtc_cmos 00:02, parent: pnp0, bus [restore]
 analyze_suspend-2662  [004] ....   114.377599: device_pm_callback_end: rtc_cmos 00:02, err=0
 analyze_suspend-2662  [004] ....   114.377601: device_pm_callback_start: system 00:03, parent: pnp0, bus [restore]
 analyze_suspend-2662  [004] ....   114.377601: device_pm_callback_end: system 00:03, err=0
 analyze_suspend-2662  [004] ....   114.377603: device_pm_callback_start: system 00:04, parent: pnp0, bus [restore]
 analyze_suspend-2662  [004] ....   114.377604: device_pm_callback_end: system 00:04, err=0
 analyze_suspend-2662  [004] ....   114.377605: device_pm_callback_start: system 00:05, parent: pnp0, bus [restore]
 analyze_suspend-2662  [004] ....   114.377606: device_pm_callback_end: system 00:05, err=0
 analyze_suspend-2662  [004] ....   114.377607: device_pm_callback_start: system 00:06, parent: pnp0, bus [restore]
 analyze_suspend-2662  [004] ....   114.377608: device_pm_callback_end: system 00:06, err=0
 analyze_suspend-2662  [004] ....   114.377609: device_pm_callback_start: system 00:07, parent: pnp0, bus [restore]
 analyze_suspend-2662  [004] ....   114.377610: device_pm_callback_end: system 00:07, err=0
 analyze_suspend-2662  [004] ....   114.377623: device_pm_callback_start: platform microcode, parent: platform, bus [restore]
 analyze_suspend-2662  [004] ....   114.377623: device_pm_callback_end: platform microcode, err=0
 analyze_suspend-2662  [004] ....   114.377625: device_pm_callback_start: platform pcspkr, parent: platform, bus [restore]
 analyze_suspend-2662  [004] ....   114.377625: device_pm_callback_end: platform pcspkr, err=0
 analyze_suspend-2662  [004] ....   114.377626: device_pm_callback_start: vesa-framebuffer vesa-framebuffer.0, parent: platform, bus [restore]
 analyze_suspend-2662  [004] ....   114.377627: device_pm_callback_end: vesa-framebuffer vesa-framebuffer.0, err=0
 analyze_suspend-2662  [004] ....   114.377629: device_pm_callback_start: alarmtimer alarmtimer, parent: platform, bus [restore]
 analyze_suspend-2662  [004] ....   114.377629: device_pm_callback_end: alarmtimer alarmtimer, err=0
 analyze_suspend-2662  [004] ....   114.377636: device_pm_callback_start: input input0, parent: PNP0C0C:00, type [restore]
 analyze_suspend-2662  [004] ....   114.377636: device_pm_callback_end: input input0, err=0
 analyze_suspend-2662  [004] ....   114.377638: device_pm_callback_start: input input1, parent: LNXPWRBN:00, type [restore]
 analyze_suspend-2662  [004] ....   114.377638: device_pm_callback_end: input input1, err=0
 analyze_suspend-2662  [004] ....   114.377643: device_pm_callback_start: serial8250 serial8250, parent: platform, bus [restore]
 analyze_suspend-2662  [004] ....   114.377644: device_pm_callback_end: serial8250 serial8250, err=0
 analyze_suspend-2662  [004] ....   114.377661: device_pm_callback_start: platform Fixed MDIO bus.0, parent: platform, bus [restore]
 analyze_suspend-2662  [004] ....   114.377662: device_pm_callback_end: platform Fixed MDIO bus.0, err=0
 analyze_suspend-2662  [004] ....   114.377667: device_pm_callback_start: i8042 i8042, parent: platform, bus [restore]
  kworker/u16:37-2854  [002] ....   114.377668: device_pm_callback_start: usb usb4, parent: 0000:00:14.0, type [restore]
 analyze_suspend-2662  [004] ....   114.377716: device_pm_callback_end: i8042 i8042, err=0
 analyze_suspend-2662  [004] ....   114.377718: device_pm_callback_start: serio serio0, parent: i8042, bus [restore]
 analyze_suspend-2662  [004] .N..   114.377720: device_pm_callback_end: serio serio0, err=0
 analyze_suspend-2662  [004] ....   114.377746: device_pm_callback_start: serio serio1, parent: i8042, bus [restore]
 analyze_suspend-2662  [004] .N..   114.377748: device_pm_callback_end: serio serio1, err=0
 analyze_suspend-2662  [004] ....   114.377756: device_pm_callback_start: rtc rtc0, parent: 00:02, class [restore]
 analyze_suspend-2662  [004] ....   114.377756: device_pm_callback_end: rtc rtc0, err=0
  kworker/u16:78-2896  [002] ....   114.378204: device_pm_callback_start:  ata1, parent: 0000:00:1f.2, type [restore]
  kworker/u16:78-2896  [002] ....   114.378209: device_pm_callback_end:  ata1, err=0
  kworker/u16:78-2896  [002] ....   114.378212: device_pm_callback_start:  ata2, parent: 0000:00:1f.2, type [restore]
  kworker/u16:78-2896  [002] ....   114.378215: device_pm_callback_end:  ata2, err=0
  kworker/u16:78-2896  [002] ....   114.378217: device_pm_callback_start:  ata3, parent: 0000:00:1f.2, type [restore]
  kworker/u16:79-2897  [005] ....   114.378219: device_pm_callback_start:  ata4, parent: 0000:00:1f.2, type [restore]
  kworker/u16:78-2896  [002] ....   114.378219: device_pm_callback_end:  ata3, err=0
  kworker/u16:78-2896  [002] ....   114.378222: device_pm_callback_start:  ata5, parent: 0000:00:1f.2, type [restore]
  kworker/u16:79-2897  [005] ....   114.378223: device_pm_callback_end:  ata4, err=0
  kworker/u16:79-2897  [005] ....   114.378226: device_pm_callback_start:  ata6, parent: 0000:00:1f.2, type [restore]
  kworker/u16:78-2896  [002] .N..   114.378227: device_pm_callback_end:  ata5, err=0
  kworker/u16:79-2897  [005] ....   114.378229: device_pm_callback_end:  ata6, err=0
  kworker/u16:79-2897  [005] ....   114.378232: device_pm_callback_start: scsi host0, parent: ata1, bus [restore]
  kworker/u16:79-2897  [005] ....   114.378232: device_pm_callback_end: scsi host0, err=0
  kworker/u16:79-2897  [005] ....   114.378235: device_pm_callback_start: scsi host1, parent: ata2, bus [restore]
  kworker/u16:79-2897  [005] ....   114.378235: device_pm_callback_end: scsi host1, err=0
  kworker/u16:79-2897  [005] ....   114.378237: device_pm_callback_start: scsi host2, parent: ata3, bus [restore]
  kworker/u16:79-2897  [005] ....   114.378238: device_pm_callback_end: scsi host2, err=0
  kworker/u16:79-2897  [005] ....   114.378240: device_pm_callback_start: scsi host3, parent: ata4, bus [restore]
  kworker/u16:79-2897  [005] ....   114.378240: device_pm_callback_end: scsi host3, err=0
  kworker/u16:79-2897  [005] ....   114.378242: device_pm_callback_start: scsi host4, parent: ata5, bus [restore]
  kworker/u16:79-2897  [005] ....   114.378243: device_pm_callback_end: scsi host4, err=0
  kworker/u16:79-2897  [005] ....   114.378245: device_pm_callback_start: scsi host5, parent: ata6, bus [restore]
  kworker/u16:79-2897  [005] ....   114.378245: device_pm_callback_end: scsi host5, err=0
  kworker/u16:95-2913  [002] ....   114.378438: device_pm_callback_start: scsi target0:0:0, parent: host0, bus [restore]
  kworker/u16:95-2913  [002] ....   114.378439: device_pm_callback_end: scsi target0:0:0, err=0
  kworker/u16:95-2913  [002] ....   114.378441: device_pm_callback_start: sd 0:0:0:0, parent: target0:0:0, bus [restore]
  kworker/u16:95-2913  [002] ....   114.378442: device_pm_callback_end: sd 0:0:0:0, err=0
  kworker/u16:95-2913  [002] ....   114.378445: device_pm_callback_start: scsi target5:0:0, parent: host5, bus [restore]
  kworker/u16:95-2913  [002] ....   114.378446: device_pm_callback_end: scsi target5:0:0, err=0
  kworker/u16:95-2913  [002] ....   114.378448: device_pm_callback_start: sr 5:0:0:0, parent: target5:0:0, bus [restore]
  kworker/u16:95-2913  [002] ....   114.378448: device_pm_callback_end: sr 5:0:0:0, err=0
   kworker/u16:5-191   [007] ....   114.379590: device_pm_callback_end: mei_me 0000:00:16.0, err=0
  kworker/u16:12-2821  [001] ....   114.379719: device_pm_callback_start: ehci-pci 0000:00:1d.0, parent: pci0000:00, bus [restore]
  kworker/u16:25-2841  [003] .N..   114.381375: device_pm_callback_end: ehci-pci 0000:00:1a.0, err=0
   kworker/u16:2-188   [007] ....   114.381379: device_pm_callback_start: usb usb1, parent: 0000:00:1a.0, type [restore]
  kworker/u16:12-2821  [001] ....   114.383632: device_pm_callback_end: ehci-pci 0000:00:1d.0, err=0
  kworker/u16:18-2834  [007] ....   114.383657: device_pm_callback_start: usb usb2, parent: 0000:00:1d.0, type [restore]
  kworker/u16:22-2838  [000] .N..   114.487492: device_pm_callback_end: r8169 0000:02:00.0, err=0
  kworker/u16:13-2822  [002] ....   114.507311: device_pm_callback_end: i915 0000:00:02.0, err=0
   kworker/u16:4-190   [000] ....   114.542642: device_pm_callback_end: snd_hda_intel 0000:00:1b.0, err=0
  kworker/u16:15-2824  [007] ....   114.582904: device_pm_callback_end: usb usb3, err=0
  kworker/u16:57-2875  [007] ....   114.582923: device_pm_callback_start: usb 3-3, parent: usb3, type [restore]
  kworker/u16:37-2854  [002] ....   114.594956: device_pm_callback_end: usb usb4, err=0
  kworker/u16:95-2913  [000] ....   114.595031: device_pm_callback_start: usb 4-3, parent: usb4, type [restore]
   kworker/u16:2-188   [002] ....   114.598954: device_pm_callback_end: usb usb1, err=0
   kworker/u16:8-194   [000] ....   114.598977: device_pm_callback_start: usb 1-1, parent: usb1, type [restore]
  kworker/u16:18-2834  [007] ....   114.602962: device_pm_callback_end: usb usb2, err=0
  kworker/u16:45-2863  [001] ....   114.603052: device_pm_callback_start: usb 2-1, parent: usb2, type [restore]
  kworker/u16:95-2913  [000] ....   114.935444: device_pm_callback_end: usb 4-3, err=0
 kworker/u16:118-2936  [006] ....   114.935541: device_pm_callback_start: usb 4-3.4, parent: 4-3, type [restore]
  kworker/u16:57-2875  [000] ....   114.981165: device_pm_callback_end: usb 3-3, err=0
 kworker/u16:118-2936  [000] ....   115.024288: device_pm_callback_end: usb 4-3.4, err=0
 kworker/u16:120-2938  [000] ....   115.024339: device_pm_callback_start: scsi host7, parent: 4-3.4:1.0, bus [restore]
 kworker/u16:120-2938  [000] ....   115.024339: device_pm_callback_end: scsi host7, err=0
 kworker/u16:134-2952  [004] ....   115.024355: device_pm_callback_start: scsi target7:0:0, parent: host7, bus [restore]
 kworker/u16:134-2952  [004] ....   115.024355: device_pm_callback_end: scsi target7:0:0, err=0
 kworker/u16:135-2953  [006] ....   115.024363: device_pm_callback_start: sd 7:0:0:0, parent: target7:0:0, bus [restore]
 kworker/u16:135-2953  [006] ....   115.024366: device_pm_callback_end: sd 7:0:0:0, err=0
   kworker/u16:8-194   [000] ....   115.051580: device_pm_callback_end: usb 1-1, err=0
  kworker/u16:72-2890  [004] ....   115.051595: device_pm_callback_start: usb 1-1.2, parent: 1-1, type [restore]
  kworker/u16:79-2897  [000] ....   115.051596: device_pm_callback_start: usb 1-1.4, parent: 1-1, type [restore]
  kworker/u16:86-2904  [000] ....   115.051615: device_pm_callback_start: usb 1-1.5, parent: 1-1, type [restore]
  kworker/u16:65-2883  [003] ....   115.051671: device_pm_callback_start: usb 1-1.1, parent: 1-1, type [restore]
  kworker/u16:45-2863  [000] ....   115.055615: device_pm_callback_end: usb 2-1, err=0
 kworker/u16:103-2921  [001] ....   115.055698: device_pm_callback_start: usb 2-1.8, parent: 2-1, type [restore]
 kworker/u16:103-2921  [000] ....   115.221581: device_pm_callback_end: usb 2-1.8, err=0
 kworker/u16:108-2926  [006] ....   115.221697: device_pm_callback_start: scsi host6, parent: 2-1.8:1.0, bus [restore]
 kworker/u16:108-2926  [006] ....   115.221698: device_pm_callback_end: scsi host6, err=0
 kworker/u16:125-2943  [003] ....   115.221722: device_pm_callback_start: scsi target6:0:0, parent: host6, bus [restore]
 kworker/u16:125-2943  [003] ....   115.221723: device_pm_callback_end: scsi target6:0:0, err=0
 kworker/u16:132-2950  [007] ....   115.221743: device_pm_callback_start: sd 6:0:0:3, parent: target6:0:0, bus [restore]
 kworker/u16:132-2950  [007] ....   115.221747: device_pm_callback_end: sd 6:0:0:3, err=0
 kworker/u16:126-2944  [006] ....   115.221750: device_pm_callback_start: sd 6:0:0:0, parent: target6:0:0, bus [restore]
 kworker/u16:128-2946  [000] ....   115.221754: device_pm_callback_start: sd 6:0:0:1, parent: target6:0:0, bus [restore]
 kworker/u16:126-2944  [006] ....   115.221755: device_pm_callback_end: sd 6:0:0:0, err=0
 kworker/u16:130-2948  [001] ....   115.221759: device_pm_callback_start: sd 6:0:0:2, parent: target6:0:0, bus [restore]
 kworker/u16:128-2946  [000] ....   115.221761: device_pm_callback_end: sd 6:0:0:1, err=0
 kworker/u16:130-2948  [001] ....   115.221766: device_pm_callback_end: sd 6:0:0:2, err=0
  kworker/u16:72-2890  [000] ....   115.605634: device_pm_callback_end: usb 1-1.2, err=0
 analyze_suspend-2662  [004] ....   115.605747: device_pm_callback_start: input input4, parent: 0003:04CA:0027.0001, type [restore]
 analyze_suspend-2662  [004] .N..   115.605763: device_pm_callback_end: input input4, err=0
 analyze_suspend-2662  [004] ....   115.605772: device_pm_callback_start: input input5, parent: 0003:04CA:0027.0002, type [restore]
 analyze_suspend-2662  [004] ....   115.605772: device_pm_callback_end: input input5, err=0
 analyze_suspend-2662  [004] ....   115.605791: device_pm_callback_start: dcdbas dcdbas, parent: platform, bus [restore]
 analyze_suspend-2662  [004] ....   115.605792: device_pm_callback_end: dcdbas dcdbas, err=0
 analyze_suspend-2662  [004] ....   115.605793: device_pm_callback_start: platform iTCO_wdt, parent: 0000:00:1f.0, bus [restore]
 analyze_suspend-2662  [004] ....   115.605793: device_pm_callback_end: platform iTCO_wdt, err=0
 analyze_suspend-2662  [004] ....   115.605797: device_pm_callback_start: platform regulatory.0, parent: platform, bus [restore]
 analyze_suspend-2662  [004] ....   115.605797: device_pm_callback_end: platform regulatory.0, err=0
 analyze_suspend-2662  [004] ....   115.605799: device_pm_callback_start: i2c i2c-0, parent: 0000:00:02.0, bus [restore]
 analyze_suspend-2662  [004] ....   115.605799: device_pm_callback_end: i2c i2c-0, err=0
 analyze_suspend-2662  [004] ....   115.605800: device_pm_callback_start: i2c i2c-1, parent: 0000:00:02.0, bus [restore]
 analyze_suspend-2662  [004] ....   115.605801: device_pm_callback_end: i2c i2c-1, err=0
 analyze_suspend-2662  [004] ....   115.605802: device_pm_callback_start: i2c i2c-2, parent: 0000:00:02.0, bus [restore]
 analyze_suspend-2662  [004] ....   115.605802: device_pm_callback_end: i2c i2c-2, err=0
 analyze_suspend-2662  [004] ....   115.605803: device_pm_callback_start: i2c i2c-3, parent: 0000:00:02.0, bus [restore]
 analyze_suspend-2662  [004] ....   115.605803: device_pm_callback_end: i2c i2c-3, err=0
 analyze_suspend-2662  [004] ....   115.605804: device_pm_callback_start: i2c i2c-4, parent: 0000:00:02.0, bus [restore]
 analyze_suspend-2662  [004] ....   115.605804: device_pm_callback_end: i2c i2c-4, err=0
 analyze_suspend-2662  [004] ....   115.605805: device_pm_callback_start: i2c i2c-5, parent: 0000:00:02.0, bus [restore]
 analyze_suspend-2662  [004] ....   115.605805: device_pm_callback_end: i2c i2c-5, err=0
 analyze_suspend-2662  [004] ....   115.605807: device_pm_callback_start: i2c i2c-6, parent: 0000:00:02.0, bus [restore]
 analyze_suspend-2662  [004] ....   115.605807: device_pm_callback_end: i2c i2c-6, err=0
 analyze_suspend-2662  [004] ....   115.605809: device_pm_callback_start: backlight acpi_video0, parent: 0000:00:02.0, class [restore]
 analyze_suspend-2662  [004] ....   115.605810: device_pm_callback_end: backlight acpi_video0, err=0
 analyze_suspend-2662  [004] ....   115.605811: device_pm_callback_start: input input7, parent: LNXVIDEO:00, type [restore]
 analyze_suspend-2662  [004] ....   115.605812: device_pm_callback_end: input input7, err=0
  kworker/u16:86-2904  [002] ....   115.923078: device_pm_callback_end: usb 1-1.5, err=0
 analyze_suspend-2662  [003] ....   115.923137: device_pm_callback_start: coretemp coretemp.0, parent: platform, bus [restore]
 analyze_suspend-2662  [003] ....   115.923138: device_pm_callback_end: coretemp coretemp.0, err=0
 analyze_suspend-2662  [003] ....   115.923142: device_pm_callback_start: input input8, parent: card0, type [restore]
 analyze_suspend-2662  [003] ....   115.923142: device_pm_callback_end: input input8, err=0
 analyze_suspend-2662  [003] ....   115.923144: device_pm_callback_start: input input9, parent: card0, type [restore]
 analyze_suspend-2662  [003] ....   115.923144: device_pm_callback_end: input input9, err=0
 analyze_suspend-2662  [003] ....   115.923145: device_pm_callback_start: input input10, parent: card0, type [restore]
 analyze_suspend-2662  [003] ....   115.923145: device_pm_callback_end: input input10, err=0
 analyze_suspend-2662  [003] ....   115.923147: device_pm_callback_start: input input11, parent: card0, type [restore]
 analyze_suspend-2662  [003] ....   115.923147: device_pm_callback_end: input input11, err=0
 analyze_suspend-2662  [003] ....   115.923148: device_pm_callback_start: input input12, parent: card0, type [restore]
 analyze_suspend-2662  [003] ....   115.923148: device_pm_callback_end: input input12, err=0
 analyze_suspend-2662  [003] ....   115.923150: device_pm_callback_start: input input13, parent: card0, type [restore]
 analyze_suspend-2662  [003] ....   115.923150: device_pm_callback_end: input input13, err=0
 analyze_suspend-2662  [003] ....   115.923151: device_pm_callback_start: input input14, parent: card0, type [restore]
 analyze_suspend-2662  [003] ....   115.923151: device_pm_callback_end: input input14, err=0
 analyze_suspend-2662  [003] ....   115.923152: device_pm_callback_start: input input15, parent: card0, type [restore]
 analyze_suspend-2662  [003] ....   115.923153: device_pm_callback_end: input input15, err=0
 analyze_suspend-2662  [003] ....   115.923154: device_pm_callback_start: input input16, parent: card0, type [restore]
 analyze_suspend-2662  [003] ....   115.923154: device_pm_callback_end: input input16, err=0
  kworker/u16:79-2897  [000] ....   115.964924: device_pm_callback_end: usb 1-1.4, err=0
 kworker/u16:110-2928  [006] ....   115.965006: device_pm_callback_start: usb 1-1.4.3, parent: 1-1.4, type [restore]
  kworker/u16:65-2883  [000] ....   116.092770: device_pm_callback_end: usb 1-1.1, err=0
 analyze_suspend-2662  [007] ....   116.092873: device_pm_callback_start: i2c i2c-7, parent: 1-1.1, bus [restore]
 analyze_suspend-2662  [007] ....   116.092874: device_pm_callback_end: i2c i2c-7, err=0
 analyze_suspend-2662  [007] ....   116.092878: device_pm_callback_start: ieee80211 phy0, parent: 0000:01:00.0, legacy class [restore]
 analyze_suspend-2662  [003] ....   116.110872: device_pm_callback_end: ieee80211 phy0, err=0
 analyze_suspend-2662  [003] ....   116.110875: device_pm_callback_start: rfkill rfkill1, parent: phy0, legacy class [restore]
 analyze_suspend-2662  [003] ....   116.110876: device_pm_callback_end: rfkill rfkill1, err=0
 analyze_suspend-2662  [003] ....   116.110878: device_pm_callback_start: au8522 7-0047, parent: i2c-7, bus [restore]
 analyze_suspend-2662  [003] ....   116.110879: device_pm_callback_end: au8522 7-0047, err=0
 analyze_suspend-2662  [003] ....   116.110880: device_pm_callback_start: tuner 7-0061, parent: i2c-7, bus [restore]
 analyze_suspend-2662  [003] ....   116.110881: device_pm_callback_end: tuner 7-0061, err=0
 kworker/u16:110-2928  [000] ....   116.355463: device_pm_callback_end: usb 1-1.4.3, err=0
 analyze_suspend-2662  [007] ....   116.355566: suspend_resume: dpm_resume[64] end
 analyze_suspend-2662  [007] ....   116.355773: suspend_resume: dpm_complete[64] begin
 analyze_suspend-2662  [007] ....   116.355797: device_pm_callback_start: usb 4-3.4, parent: 4-3, completing type [restore]
 analyze_suspend-2662  [007] ....   116.355798: device_pm_callback_end: usb 4-3.4, err=0
 analyze_suspend-2662  [007] ....   116.355808: device_pm_callback_start: usb 1-1.4.3, parent: 1-1.4, completing type [restore]
 analyze_suspend-2662  [007] ....   116.355808: device_pm_callback_end: usb 1-1.4.3, err=0
 analyze_suspend-2662  [007] ....   116.355811: device_pm_callback_start: usb 2-1.8, parent: 2-1, completing type [restore]
 analyze_suspend-2662  [007] ....   116.355811: device_pm_callback_end: usb 2-1.8, err=0
 analyze_suspend-2662  [007] ....   116.355814: device_pm_callback_start: usb 4-3, parent: usb4, completing type [restore]
 analyze_suspend-2662  [007] ....   116.355814: device_pm_callback_end: usb 4-3, err=0
 analyze_suspend-2662  [007] ....   116.355818: device_pm_callback_start: usb 1-1.5, parent: 1-1, completing type [restore]
 analyze_suspend-2662  [000] ....   116.356144: device_pm_callback_end: usb 1-1.5, err=0
 analyze_suspend-2662  [000] ....   116.356147: device_pm_callback_start: usb 1-1.4, parent: 1-1, completing type [restore]
 analyze_suspend-2662  [000] ....   116.356147: device_pm_callback_end: usb 1-1.4, err=0
 analyze_suspend-2662  [000] ....   116.356156: device_pm_callback_start: usb 1-1.2, parent: 1-1, completing type [restore]
 analyze_suspend-2662  [000] ....   116.356156: device_pm_callback_end: usb 1-1.2, err=0
 analyze_suspend-2662  [000] ....   116.356158: device_pm_callback_start: usb 1-1.1, parent: 1-1, completing type [restore]
 analyze_suspend-2662  [000] ....   117.994654: device_pm_callback_end: usb 1-1.1, err=0
 analyze_suspend-2662  [000] ....   117.994676: device_pm_callback_start: usb 3-3, parent: usb3, completing type [restore]
 analyze_suspend-2662  [000] ....   117.994677: device_pm_callback_end: usb 3-3, err=0
 analyze_suspend-2662  [000] ....   117.994697: device_pm_callback_start: usb 2-1, parent: usb2, completing type [restore]
 analyze_suspend-2662  [000] ....   117.994697: device_pm_callback_end: usb 2-1, err=0
 analyze_suspend-2662  [000] ....   117.994700: device_pm_callback_start: usb usb4, parent: 0000:00:14.0, completing type [restore]
 analyze_suspend-2662  [000] ....   117.994700: device_pm_callback_end: usb usb4, err=0
 analyze_suspend-2662  [000] ....   117.994703: device_pm_callback_start: usb 1-1, parent: usb1, completing type [restore]
 analyze_suspend-2662  [000] ....   117.994704: device_pm_callback_end: usb 1-1, err=0
 analyze_suspend-2662  [000] ....   117.994705: device_pm_callback_start: usb usb3, parent: 0000:00:14.0, completing type [restore]
 analyze_suspend-2662  [000] ....   117.994705: device_pm_callback_end: usb usb3, err=0
 analyze_suspend-2662  [000] ....   117.994706: device_pm_callback_start: usb usb2, parent: 0000:00:1d.0, completing type [restore]
 analyze_suspend-2662  [000] ....   117.994707: device_pm_callback_end: usb usb2, err=0
 analyze_suspend-2662  [000] ....   117.994708: device_pm_callback_start: usb usb1, parent: 0000:00:1a.0, completing type [restore]
 analyze_suspend-2662  [000] ....   117.994708: device_pm_callback_end: usb usb1, err=0
 analyze_suspend-2662  [000] ....   117.994782: suspend_resume: dpm_complete[64] end
 analyze_suspend-2662  [000] ....   117.994803: suspend_resume: thaw_processes[0] begin
 analyze_suspend-2662  [000] ....   117.995499: suspend_resume: thaw_processes[0] end
              sh-2966  [003] ...1   117.997267: tracing_mark_write: RESUME COMPLETE
