# suspend-061314-132459 skynet mem 3.15.0-latest
# tracer: nop
#
# entries-in-buffer/entries-written: 744/744   #P:8
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-4260  [007] ...1   550.702681: tracing_mark_write: SUSPEND START
 analyze_suspend-4122  [000] ....   552.597902: device_pm_callback_end: platform PNP0C0C:00, err=0
 analyze_suspend-4122  [000] ....   552.597903: device_pm_callback_start: platform PNP0C0B:00, parent: platform, bus [resume]
 analyze_suspend-4122  [000] ....   552.597903: device_pm_callback_end: platform PNP0C0B:00, err=0
 analyze_suspend-4122  [000] ....   552.597904: device_pm_callback_start: platform PNP0C0B:01, parent: platform, bus [resume]
 analyze_suspend-4122  [000] ....   552.597904: device_pm_callback_end: platform PNP0C0B:01, err=0
 analyze_suspend-4122  [000] ....   552.597905: device_pm_callback_start: platform PNP0C0B:02, parent: platform, bus [resume]
 analyze_suspend-4122  [000] ....   552.597905: device_pm_callback_end: platform PNP0C0B:02, err=0
 analyze_suspend-4122  [000] ....   552.597907: device_pm_callback_start: platform PNP0C0B:03, parent: platform, bus [resume]
 analyze_suspend-4122  [000] ....   552.597907: device_pm_callback_end: platform PNP0C0B:03, err=0
 analyze_suspend-4122  [000] ....   552.597908: device_pm_callback_start: platform PNP0C0B:04, parent: platform, bus [resume]
 analyze_suspend-4122  [000] ....   552.597909: device_pm_callback_end: platform PNP0C0B:04, err=0
 analyze_suspend-4122  [000] ....   552.597910: device_pm_callback_start: button LNXPWRBN:00, parent: LNXSYSTM:00, driver [resume]
 analyze_suspend-4122  [000] ....   552.597910: device_pm_callback_end: button LNXPWRBN:00, err=0
 analyze_suspend-4122  [000] ....   552.597911: device_pm_callback_start: system 00:00, parent: pnp0, bus [resume]
 analyze_suspend-4122  [000] ....   552.597912: device_pm_callback_end: system 00:00, err=0
 analyze_suspend-4122  [000] ....   552.597913: device_pm_callback_start: system 00:01, parent: pnp0, bus [resume]
 analyze_suspend-4122  [000] ....   552.597914: device_pm_callback_end: system 00:01, err=0
 analyze_suspend-4122  [000] ....   552.597915: device_pm_callback_start: rtc_cmos 00:02, parent: pnp0, bus [resume]
 analyze_suspend-4122  [000] ....   552.597916: device_pm_callback_end: rtc_cmos 00:02, err=0
 analyze_suspend-4122  [000] ....   552.597916: device_pm_callback_start: system 00:03, parent: pnp0, bus [resume]
 analyze_suspend-4122  [000] ....   552.597917: device_pm_callback_end: system 00:03, err=0
 analyze_suspend-4122  [000] ....   552.597918: device_pm_callback_start: system 00:04, parent: pnp0, bus [resume]
 analyze_suspend-4122  [000] ....   552.597918: device_pm_callback_end: system 00:04, err=0
 analyze_suspend-4122  [000] ....   552.597919: device_pm_callback_start: system 00:05, parent: pnp0, bus [resume]
 analyze_suspend-4122  [000] ....   552.597920: device_pm_callback_end: system 00:05, err=0
 analyze_suspend-4122  [000] ....   552.597921: device_pm_callback_start: system 00:06, parent: pnp0, bus [resume]
 analyze_suspend-4122  [000] ....   552.597921: device_pm_callback_end: system 00:06, err=0
 analyze_suspend-4122  [000] ....   552.597922: device_pm_callback_start: system 00:07, parent: pnp0, bus [resume]
 analyze_suspend-4122  [000] ....   552.597922: device_pm_callback_end: system 00:07, err=0
 analyze_suspend-4122  [000] ....   552.597929: device_pm_callback_start: platform microcode, parent: platform, bus [resume]
 analyze_suspend-4122  [000] ....   552.597930: device_pm_callback_end: platform microcode, err=0
 analyze_suspend-4122  [000] ....   552.597931: device_pm_callback_start: platform pcspkr, parent: platform, bus [resume]
 analyze_suspend-4122  [000] ....   552.597931: device_pm_callback_end: platform pcspkr, err=0
 analyze_suspend-4122  [000] ....   552.597932: device_pm_callback_start: vesa-framebuffer vesa-framebuffer.0, parent: platform, bus [resume]
 analyze_suspend-4122  [000] ....   552.597933: device_pm_callback_end: vesa-framebuffer vesa-framebuffer.0, err=0
 analyze_suspend-4122  [000] ....   552.597934: device_pm_callback_start: alarmtimer alarmtimer, parent: platform, bus [resume]
 analyze_suspend-4122  [000] ....   552.597934: device_pm_callback_end: alarmtimer alarmtimer, err=0
 analyze_suspend-4122  [000] ....   552.597938: device_pm_callback_start: input input0, parent: PNP0C0C:00, type [resume]
 analyze_suspend-4122  [000] ....   552.597938: device_pm_callback_end: input input0, err=0
 analyze_suspend-4122  [000] ....   552.597939: device_pm_callback_start: input input1, parent: LNXPWRBN:00, type [resume]
 analyze_suspend-4122  [000] ....   552.597940: device_pm_callback_end: input input1, err=0
 analyze_suspend-4122  [000] ....   552.597954: device_pm_callback_start: serial8250 serial8250, parent: platform, bus [resume]
 analyze_suspend-4122  [000] ....   552.597955: device_pm_callback_end: serial8250 serial8250, err=0
 analyze_suspend-4122  [000] ....   552.597975: device_pm_callback_start: platform Fixed MDIO bus.0, parent: platform, bus [resume]
 analyze_suspend-4122  [000] ....   552.597976: device_pm_callback_end: platform Fixed MDIO bus.0, err=0
 analyze_suspend-4122  [000] ....   552.597978: device_pm_callback_start: i8042 i8042, parent: platform, bus [resume]
 analyze_suspend-4122  [000] ....   552.598101: device_pm_callback_end: i8042 i8042, err=0
 analyze_suspend-4122  [000] ....   552.598103: device_pm_callback_start: serio serio0, parent: i8042, bus [resume]
 analyze_suspend-4122  [000] .N..   552.598104: device_pm_callback_end: serio serio0, err=0
 analyze_suspend-4122  [000] ....   552.598123: device_pm_callback_start: serio serio1, parent: i8042, bus [resume]
 analyze_suspend-4122  [000] .N..   552.598124: device_pm_callback_end: serio serio1, err=0
 analyze_suspend-4122  [000] ....   552.598131: device_pm_callback_start: rtc rtc0, parent: 00:02, class [resume]
 analyze_suspend-4122  [000] ....   552.598131: device_pm_callback_end: rtc rtc0, err=0
 kworker/u16:136-4397  [006] ....   552.600194: device_pm_callback_start: usb usb3, parent: 0000:00:14.0, type [resume]
 kworker/u16:113-4374  [001] ....   552.600228: device_pm_callback_start: usb 1-1, parent: usb1, type [resume]
 kworker/u16:113-4374  [001] ....   552.600230: device_pm_callback_end: usb 1-1, err=-13
 kworker/u16:109-4370  [003] ....   552.600241: device_pm_callback_start: usb usb4, parent: 0000:00:14.0, type [resume]
 kworker/u16:109-4370  [003] ....   552.600274: device_pm_callback_end: usb usb4, err=0
  kworker/u16:72-4333  [005] ....   552.600315: device_pm_callback_start: usb 1-1.1, parent: 1-1, type [resume]
  kworker/u16:68-4329  [005] ....   552.600340: device_pm_callback_start: usb 1-1.2, parent: 1-1, type [resume]
  kworker/u16:96-4357  [006] ....   552.600396: device_pm_callback_start: usb 1-1.4, parent: 1-1, type [resume]
  kworker/u16:62-4323  [000] ....   552.600408: device_pm_callback_start: usb 1-1.5, parent: 1-1, type [resume]
  kworker/u16:67-4328  [003] ....   552.600435: device_pm_callback_start: usb 4-3, parent: usb4, type [resume]
  kworker/u16:67-4328  [003] ....   552.600436: device_pm_callback_end: usb 4-3, err=-13
  kworker/u16:60-4321  [004] ....   552.600499: device_pm_callback_start: usb 4-3.4, parent: 4-3, type [resume]
  kworker/u16:60-4321  [000] ....   552.610963: device_pm_callback_end: usb 4-3.4, err=-71
  kworker/u16:46-4307  [000] ....   552.610974: device_pm_callback_start: scsi host7, parent: 4-3.4:1.0, bus [resume]
  kworker/u16:46-4307  [000] ....   552.610975: device_pm_callback_end: scsi host7, err=0
  kworker/u16:45-4306  [003] ....   552.610982: device_pm_callback_start: scsi target7:0:0, parent: host7, bus [resume]
  kworker/u16:45-4306  [003] ....   552.610983: device_pm_callback_end: scsi target7:0:0, err=0
  kworker/u16:30-4284  [001] ....   552.610988: device_pm_callback_start: sd 7:0:0:0, parent: target7:0:0, bus [resume]
  kworker/u16:30-4284  [001] ....   552.610990: device_pm_callback_end: sd 7:0:0:0, err=0
 kworker/u16:119-4380  [003] ....   552.612561: device_pm_callback_end: ahci 0000:00:1f.2, err=0
   kworker/u16:9-4263  [001] ....   552.612569: device_pm_callback_start:  ata2, parent: 0000:00:1f.2, type [resume]
  kworker/u16:27-4281  [005] ....   552.612569: device_pm_callback_start:  ata3, parent: 0000:00:1f.2, type [resume]
   kworker/u16:7-4261  [006] ....   552.612570: device_pm_callback_start:  ata1, parent: 0000:00:1f.2, type [resume]
  kworker/u16:23-4277  [004] ....   552.612572: device_pm_callback_start:  ata4, parent: 0000:00:1f.2, type [resume]
  kworker/u16:21-4275  [000] ....   552.612572: device_pm_callback_start:  ata6, parent: 0000:00:1f.2, type [resume]
   kworker/u16:9-4263  [001] ....   552.612572: device_pm_callback_end:  ata2, err=0
   kworker/u16:4-190   [003] ....   552.612573: device_pm_callback_start:  ata5, parent: 0000:00:1f.2, type [resume]
  kworker/u16:27-4281  [005] ....   552.612575: device_pm_callback_end:  ata3, err=0
   kworker/u16:7-4261  [006] ....   552.612576: device_pm_callback_end:  ata1, err=0
  kworker/u16:23-4277  [004] ....   552.612592: device_pm_callback_end:  ata4, err=0
  kworker/u16:21-4275  [000] ....   552.612594: device_pm_callback_end:  ata6, err=0
   kworker/u16:4-190   [003] ....   552.612596: device_pm_callback_end:  ata5, err=0
  kworker/u16:13-4267  [005] ....   552.612612: device_pm_callback_start: scsi host0, parent: ata1, bus [resume]
  kworker/u16:13-4267  [005] ....   552.612613: device_pm_callback_end: scsi host0, err=0
  kworker/u16:15-4269  [001] ....   552.612617: device_pm_callback_start: scsi host1, parent: ata2, bus [resume]
  kworker/u16:10-4264  [005] ....   552.612617: device_pm_callback_start: scsi host2, parent: ata3, bus [resume]
  kworker/u16:15-4269  [001] ....   552.612618: device_pm_callback_end: scsi host1, err=0
  kworker/u16:10-4264  [005] ....   552.612618: device_pm_callback_end: scsi host2, err=0
 kworker/u16:127-4388  [006] ....   552.612619: device_pm_callback_start: scsi host5, parent: ata6, bus [resume]
 kworker/u16:127-4388  [006] ....   552.612619: device_pm_callback_end: scsi host5, err=0
 kworker/u16:151-4412  [004] ....   552.612623: device_pm_callback_start: scsi host4, parent: ata5, bus [resume]
 kworker/u16:151-4412  [004] ....   552.612624: device_pm_callback_end: scsi host4, err=0
 kworker/u16:124-4385  [001] ....   552.612625: device_pm_callback_start: scsi target5:0:0, parent: host5, bus [resume]
 kworker/u16:124-4385  [001] ....   552.612626: device_pm_callback_end: scsi target5:0:0, err=0
 kworker/u16:150-4411  [005] ....   552.612627: device_pm_callback_start: scsi target0:0:0, parent: host0, bus [resume]
 kworker/u16:150-4411  [005] ....   552.612627: device_pm_callback_end: scsi target0:0:0, err=0
 kworker/u16:102-4363  [003] ....   552.612631: device_pm_callback_start: sr 5:0:0:0, parent: target5:0:0, bus [resume]
 kworker/u16:153-4414  [006] ....   552.612632: device_pm_callback_start: scsi host3, parent: ata4, bus [resume]
 kworker/u16:153-4414  [006] ....   552.612632: device_pm_callback_end: scsi host3, err=0
 kworker/u16:103-4364  [002] ....   552.612633: device_pm_callback_start: sd 0:0:0:0, parent: target0:0:0, bus [resume]
 kworker/u16:102-4363  [003] ....   552.612633: device_pm_callback_end: sr 5:0:0:0, err=0
 kworker/u16:103-4364  [002] ....   552.612636: device_pm_callback_end: sd 0:0:0:0, err=0
  kworker/u16:72-4333  [000] ....   552.617026: device_pm_callback_end: usb 1-1.1, err=-71
  kworker/u16:68-4329  [000] ....   552.629798: device_pm_callback_end: usb 1-1.2, err=-71
 kworker/u16:117-4378  [001] ....   552.631598: device_pm_callback_end: usb usb2, err=0
 kworker/u16:108-4369  [006] ....   552.631627: device_pm_callback_start: usb 2-1, parent: usb2, type [resume]
 kworker/u16:108-4369  [000] ....   552.632678: device_pm_callback_end: usb 2-1, err=0
 kworker/u16:143-4404  [004] ....   552.632686: device_pm_callback_start: usb 2-1.8, parent: 2-1, type [resume]
 kworker/u16:143-4404  [000] ....   552.632924: device_pm_callback_end: usb 2-1.8, err=0
  kworker/u16:59-4320  [005] ....   552.632976: device_pm_callback_start: scsi host6, parent: 2-1.8:1.0, bus [resume]
  kworker/u16:59-4320  [005] ....   552.632977: device_pm_callback_end: scsi host6, err=0
  kworker/u16:18-4272  [001] ....   552.632984: device_pm_callback_start: scsi target6:0:0, parent: host6, bus [resume]
  kworker/u16:18-4272  [001] ....   552.632985: device_pm_callback_end: scsi target6:0:0, err=0
  kworker/u16:31-4292  [004] ....   552.632992: device_pm_callback_start: sd 6:0:0:0, parent: target6:0:0, bus [resume]
  kworker/u16:12-4266  [005] ....   552.632993: device_pm_callback_start: sd 6:0:0:2, parent: target6:0:0, bus [resume]
  kworker/u16:41-4302  [000] ....   552.632994: device_pm_callback_start: sd 6:0:0:3, parent: target6:0:0, bus [resume]
  kworker/u16:31-4292  [004] ....   552.632995: device_pm_callback_end: sd 6:0:0:0, err=0
  kworker/u16:41-4302  [000] ....   552.632995: device_pm_callback_end: sd 6:0:0:3, err=0
  kworker/u16:12-4266  [005] ....   552.632995: device_pm_callback_end: sd 6:0:0:2, err=0
  kworker/u16:84-4345  [006] ....   552.633008: device_pm_callback_start: sd 6:0:0:1, parent: target6:0:0, bus [resume]
  kworker/u16:84-4345  [006] ....   552.633012: device_pm_callback_end: sd 6:0:0:1, err=0
  kworker/u16:96-4357  [000] ....   552.642562: device_pm_callback_end: usb 1-1.4, err=-71
 kworker/u16:100-4361  [004] ....   552.642570: device_pm_callback_start: usb 1-1.4.3, parent: 1-1.4, type [resume]
 kworker/u16:100-4361  [004] ....   552.642570: device_pm_callback_end: usb 1-1.4.3, err=0
 kworker/u16:141-4402  [000] ....   552.644769: device_pm_callback_end: i915 0000:00:02.0, err=0
  kworker/u16:62-4323  [001] ....   552.651147: device_pm_callback_end: usb 1-1.5, err=-71
 kworker/u16:136-4397  [006] ....   552.655643: device_pm_callback_end: usb usb3, err=0
 kworker/u16:165-4426  [000] ....   552.655687: device_pm_callback_start: usb 3-3, parent: usb3, type [resume]
 kworker/u16:165-4426  [000] ....   552.663010: device_pm_callback_end: usb 3-3, err=0
 kworker/u16:140-4401  [007] .N..   552.709400: device_pm_callback_end: r8169 0000:02:00.0, err=0
 analyze_suspend-4122  [000] ....   552.709452: device_pm_callback_start: platform iTCO_wdt, parent: 0000:00:1f.0, bus [resume]
 analyze_suspend-4122  [000] ....   552.709453: device_pm_callback_end: platform iTCO_wdt, err=0
 analyze_suspend-4122  [000] ....   552.709455: device_pm_callback_start: dcdbas dcdbas, parent: platform, bus [resume]
 analyze_suspend-4122  [000] ....   552.709455: device_pm_callback_end: dcdbas dcdbas, err=0
 analyze_suspend-4122  [000] ....   552.709457: device_pm_callback_start: platform regulatory.0, parent: platform, bus [resume]
 analyze_suspend-4122  [000] ....   552.709457: device_pm_callback_end: platform regulatory.0, err=0
 analyze_suspend-4122  [000] ....   552.709459: device_pm_callback_start: rfkill rfkill0, parent: hci0, legacy class [resume]
 analyze_suspend-4122  [000] ....   552.709460: device_pm_callback_end: rfkill rfkill0, err=0
 analyze_suspend-4122  [000] ....   552.709462: device_pm_callback_start: coretemp coretemp.0, parent: platform, bus [resume]
 analyze_suspend-4122  [000] ....   552.709462: device_pm_callback_end: coretemp coretemp.0, err=0
 analyze_suspend-4122  [000] ....   552.709464: device_pm_callback_start: drm controlD64, parent: 0000:00:02.0, class [resume]
 analyze_suspend-4122  [000] ....   552.709464: device_pm_callback_end: drm controlD64, err=0
 analyze_suspend-4122  [000] ....   552.709465: device_pm_callback_start: drm card0, parent: 0000:00:02.0, class [resume]
 analyze_suspend-4122  [000] ....   552.709465: device_pm_callback_end: drm card0, err=0
 analyze_suspend-4122  [000] ....   552.709467: device_pm_callback_start: i2c i2c-0, parent: 0000:00:02.0, bus [resume]
 analyze_suspend-4122  [000] ....   552.709467: device_pm_callback_end: i2c i2c-0, err=0
 analyze_suspend-4122  [000] ....   552.709468: device_pm_callback_start: i2c i2c-1, parent: 0000:00:02.0, bus [resume]
 analyze_suspend-4122  [000] ....   552.709468: device_pm_callback_end: i2c i2c-1, err=0
 analyze_suspend-4122  [000] ....   552.709469: device_pm_callback_start: i2c i2c-2, parent: 0000:00:02.0, bus [resume]
 analyze_suspend-4122  [000] ....   552.709470: device_pm_callback_end: i2c i2c-2, err=0
 analyze_suspend-4122  [000] ....   552.709470: device_pm_callback_start: i2c i2c-3, parent: 0000:00:02.0, bus [resume]
 analyze_suspend-4122  [000] ....   552.709471: device_pm_callback_end: i2c i2c-3, err=0
 analyze_suspend-4122  [000] ....   552.709472: device_pm_callback_start: i2c i2c-4, parent: 0000:00:02.0, bus [resume]
 analyze_suspend-4122  [000] ....   552.709472: device_pm_callback_end: i2c i2c-4, err=0
 analyze_suspend-4122  [000] ....   552.709473: device_pm_callback_start: i2c i2c-5, parent: 0000:00:02.0, bus [resume]
 analyze_suspend-4122  [000] ....   552.709473: device_pm_callback_end: i2c i2c-5, err=0
 analyze_suspend-4122  [000] ....   552.709474: device_pm_callback_start: drm card0-VGA-1, parent: card0, class [resume]
 analyze_suspend-4122  [000] ....   552.709474: device_pm_callback_end: drm card0-VGA-1, err=0
 analyze_suspend-4122  [000] ....   552.709475: device_pm_callback_start: drm card0-HDMI-A-1, parent: card0, class [resume]
 analyze_suspend-4122  [000] ....   552.709475: device_pm_callback_end: drm card0-HDMI-A-1, err=0
 analyze_suspend-4122  [000] ....   552.709489: device_pm_callback_start: drm card0-DP-1, parent: card0, class [resume]
 analyze_suspend-4122  [000] ....   552.709489: device_pm_callback_end: drm card0-DP-1, err=0
 analyze_suspend-4122  [000] ....   552.709490: device_pm_callback_start: i2c i2c-6, parent: 0000:00:02.0, bus [resume]
 analyze_suspend-4122  [000] ....   552.709490: device_pm_callback_end: i2c i2c-6, err=0
 analyze_suspend-4122  [000] ....   552.709491: device_pm_callback_start: backlight acpi_video0, parent: 0000:00:02.0, class [resume]
 analyze_suspend-4122  [000] ....   552.709492: device_pm_callback_end: backlight acpi_video0, err=0
 analyze_suspend-4122  [000] ....   552.709493: device_pm_callback_start: input input5, parent: LNXVIDEO:00, type [resume]
 analyze_suspend-4122  [000] ....   552.709493: device_pm_callback_end: input input5, err=0
 kworker/u16:139-4400  [005] ....   552.760590: device_pm_callback_end: snd_hda_intel 0000:00:1b.0, err=0
 analyze_suspend-4122  [000] ....   552.760602: device_pm_callback_start: input input6, parent: card0, type [resume]
 analyze_suspend-4122  [000] ....   552.760603: device_pm_callback_end: input input6, err=0
 analyze_suspend-4122  [000] ....   552.760604: device_pm_callback_start: input input7, parent: card0, type [resume]
 analyze_suspend-4122  [000] ....   552.760604: device_pm_callback_end: input input7, err=0
 analyze_suspend-4122  [000] ....   552.760606: device_pm_callback_start: input input8, parent: card0, type [resume]
 analyze_suspend-4122  [000] ....   552.760606: device_pm_callback_end: input input8, err=0
 analyze_suspend-4122  [000] ....   552.760607: device_pm_callback_start: input input9, parent: card0, type [resume]
 analyze_suspend-4122  [000] ....   552.760607: device_pm_callback_end: input input9, err=0
 analyze_suspend-4122  [000] ....   552.760608: device_pm_callback_start: input input10, parent: card0, type [resume]
 analyze_suspend-4122  [000] ....   552.760608: device_pm_callback_end: input input10, err=0
 analyze_suspend-4122  [000] ....   552.760610: device_pm_callback_start: input input11, parent: card0, type [resume]
 analyze_suspend-4122  [000] ....   552.760610: device_pm_callback_end: input input11, err=0
 analyze_suspend-4122  [000] ....   552.760611: device_pm_callback_start: input input12, parent: card0, type [resume]
 analyze_suspend-4122  [000] ....   552.760611: device_pm_callback_end: input input12, err=0
 analyze_suspend-4122  [000] ....   552.760612: device_pm_callback_start: input input13, parent: card0, type [resume]
 analyze_suspend-4122  [000] ....   552.760612: device_pm_callback_end: input input13, err=0
 analyze_suspend-4122  [000] ....   552.760613: device_pm_callback_start: input input14, parent: card0, type [resume]
 analyze_suspend-4122  [000] ....   552.760614: device_pm_callback_end: input input14, err=0
 analyze_suspend-4122  [000] ....   552.760615: device_pm_callback_start: ieee80211 phy0, parent: 0000:01:00.0, legacy class [resume]
 analyze_suspend-4122  [000] ....   552.778661: device_pm_callback_end: ieee80211 phy0, err=0
 analyze_suspend-4122  [000] ....   552.778663: device_pm_callback_start: rfkill rfkill1, parent: phy0, legacy class [resume]
 analyze_suspend-4122  [000] ....   552.778664: device_pm_callback_end: rfkill rfkill1, err=0
 analyze_suspend-4122  [000] ....   552.778666: device_pm_callback_start: leds ath9k-phy0, parent: 0000:01:00.0, class [resume]
 analyze_suspend-4122  [000] ....   552.778666: device_pm_callback_end: leds ath9k-phy0, err=0
 analyze_suspend-4122  [000] ....   552.778671: device_pm_callback_start: input input15, parent: 0003:04CA:0027.0001, type [resume]
 analyze_suspend-4122  [000] .N..   552.778675: device_pm_callback_end: input input15, err=0
 analyze_suspend-4122  [000] ....   552.778680: device_pm_callback_start: input input16, parent: 0003:04CA:0027.0002, type [resume]
 analyze_suspend-4122  [000] ....   552.778680: device_pm_callback_end: input input16, err=0
 analyze_suspend-4122  [000] ....   552.778683: suspend_resume: dpm_resume[16] end
 analyze_suspend-4122  [000] ....   552.778683: suspend_resume: dpm_complete[16] begin
 analyze_suspend-4122  [000] ....   552.778697: device_pm_callback_start: usb 4-3.4, parent: 4-3, completing type [resume]
 analyze_suspend-4122  [000] ....   552.778697: device_pm_callback_end: usb 4-3.4, err=0
 analyze_suspend-4122  [000] ....   552.778703: device_pm_callback_start: usb 1-1.4.3, parent: 1-1.4, completing type [resume]
 analyze_suspend-4122  [000] ....   552.778703: device_pm_callback_end: usb 1-1.4.3, err=0
 analyze_suspend-4122  [000] ....   552.778705: device_pm_callback_start: usb 2-1.8, parent: 2-1, completing type [resume]
 analyze_suspend-4122  [000] ....   552.778705: device_pm_callback_end: usb 2-1.8, err=0
 analyze_suspend-4122  [000] ....   552.778706: device_pm_callback_start: usb 4-3, parent: usb4, completing type [resume]
 analyze_suspend-4122  [000] ....   552.778706: device_pm_callback_end: usb 4-3, err=0
 analyze_suspend-4122  [000] ....   552.778707: device_pm_callback_start: usb 1-1.5, parent: 1-1, completing type [resume]
 analyze_suspend-4122  [000] ....   552.778707: device_pm_callback_end: usb 1-1.5, err=0
 analyze_suspend-4122  [000] ....   552.778712: device_pm_callback_start: usb 1-1.4, parent: 1-1, completing type [resume]
 analyze_suspend-4122  [000] ....   552.778712: device_pm_callback_end: usb 1-1.4, err=0
 analyze_suspend-4122  [000] ....   552.778722: device_pm_callback_start: usb 1-1.2, parent: 1-1, completing type [resume]
 analyze_suspend-4122  [000] ....   552.778722: device_pm_callback_end: usb 1-1.2, err=0
 analyze_suspend-4122  [000] ....   552.778723: device_pm_callback_start: usb 1-1.1, parent: 1-1, completing type [resume]
 analyze_suspend-4122  [000] ....   552.778723: device_pm_callback_end: usb 1-1.1, err=0
 analyze_suspend-4122  [000] ....   552.778728: device_pm_callback_start: usb 3-3, parent: usb3, completing type [resume]
 analyze_suspend-4122  [000] ....   552.778728: device_pm_callback_end: usb 3-3, err=0
 analyze_suspend-4122  [000] ....   552.778738: device_pm_callback_start: usb 2-1, parent: usb2, completing type [resume]
 analyze_suspend-4122  [000] ....   552.778738: device_pm_callback_end: usb 2-1, err=0
 analyze_suspend-4122  [000] ....   552.778740: device_pm_callback_start: usb usb4, parent: 0000:00:14.0, completing type [resume]
 analyze_suspend-4122  [000] ....   552.778740: device_pm_callback_end: usb usb4, err=0
 analyze_suspend-4122  [000] ....   552.778743: device_pm_callback_start: usb 1-1, parent: usb1, completing type [resume]
 analyze_suspend-4122  [000] ....   552.778743: device_pm_callback_end: usb 1-1, err=0
 analyze_suspend-4122  [000] ....   552.778744: device_pm_callback_start: usb usb3, parent: 0000:00:14.0, completing type [resume]
 analyze_suspend-4122  [000] ....   552.778744: device_pm_callback_end: usb usb3, err=0
 analyze_suspend-4122  [000] ....   552.778744: device_pm_callback_start: usb usb2, parent: 0000:00:1d.0, completing type [resume]
 analyze_suspend-4122  [000] ....   552.778745: device_pm_callback_end: usb usb2, err=0
 analyze_suspend-4122  [000] ....   552.778745: device_pm_callback_start: usb usb1, parent: 0000:00:1a.0, completing type [resume]
 analyze_suspend-4122  [000] ....   552.778745: device_pm_callback_end: usb usb1, err=0
 analyze_suspend-4122  [000] ....   552.778789: suspend_resume: dpm_complete[16] end
 analyze_suspend-4122  [000] ....   552.778960: suspend_resume: thaw_processes[0] begin
 analyze_suspend-4122  [000] ....   552.779520: suspend_resume: thaw_processes[0] end
              sh-4434  [005] ...1   552.780965: tracing_mark_write: RESUME COMPLETE
