# suspend-061314-131447 skynet freeze 3.15.0-latest
# tracer: nop
#
# entries-in-buffer/entries-written: 710/710   #P:8
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-2942  [007] ...1   134.318885: tracing_mark_write: SUSPEND START
 analyze_suspend-2804  [001] ....   145.352062: device_pm_callback_start: system 00:07, parent: pnp0, bus [resume]
 analyze_suspend-2804  [001] ....   145.352063: device_pm_callback_end: system 00:07, err=0
 analyze_suspend-2804  [001] ....   145.352070: device_pm_callback_start: platform microcode, parent: platform, bus [resume]
 analyze_suspend-2804  [001] ....   145.352070: device_pm_callback_end: platform microcode, err=0
 analyze_suspend-2804  [001] ....   145.352072: device_pm_callback_start: platform pcspkr, parent: platform, bus [resume]
 analyze_suspend-2804  [001] ....   145.352072: device_pm_callback_end: platform pcspkr, err=0
 analyze_suspend-2804  [001] ....   145.352073: device_pm_callback_start: vesa-framebuffer vesa-framebuffer.0, parent: platform, bus [resume]
 analyze_suspend-2804  [001] ....   145.352073: device_pm_callback_end: vesa-framebuffer vesa-framebuffer.0, err=0
 analyze_suspend-2804  [001] ....   145.352075: device_pm_callback_start: alarmtimer alarmtimer, parent: platform, bus [resume]
 analyze_suspend-2804  [001] ....   145.352075: device_pm_callback_end: alarmtimer alarmtimer, err=0
 analyze_suspend-2804  [001] ....   145.352078: device_pm_callback_start: input input0, parent: PNP0C0C:00, type [resume]
 analyze_suspend-2804  [001] ....   145.352078: device_pm_callback_end: input input0, err=0
 analyze_suspend-2804  [001] ....   145.352079: device_pm_callback_start: input input1, parent: LNXPWRBN:00, type [resume]
 analyze_suspend-2804  [001] ....   145.352079: device_pm_callback_end: input input1, err=0
 analyze_suspend-2804  [001] ....   145.352082: device_pm_callback_start: serial8250 serial8250, parent: platform, bus [resume]
 analyze_suspend-2804  [001] ....   145.352082: device_pm_callback_end: serial8250 serial8250, err=0
 analyze_suspend-2804  [001] ....   145.352091: device_pm_callback_start: platform Fixed MDIO bus.0, parent: platform, bus [resume]
 analyze_suspend-2804  [001] ....   145.352091: device_pm_callback_end: platform Fixed MDIO bus.0, err=0
 analyze_suspend-2804  [001] ....   145.352094: device_pm_callback_start: i8042 i8042, parent: platform, bus [resume]
 analyze_suspend-2804  [001] ....   145.352140: device_pm_callback_end: i8042 i8042, err=0
 analyze_suspend-2804  [001] ....   145.352141: device_pm_callback_start: serio serio0, parent: i8042, bus [resume]
 analyze_suspend-2804  [001] .N..   145.352142: device_pm_callback_end: serio serio0, err=0
 analyze_suspend-2804  [001] ....   145.352160: device_pm_callback_start: serio serio1, parent: i8042, bus [resume]
 analyze_suspend-2804  [001] .N..   145.352161: device_pm_callback_end: serio serio1, err=0
 analyze_suspend-2804  [001] ....   145.352165: device_pm_callback_start: rtc rtc0, parent: 00:02, class [resume]
 analyze_suspend-2804  [001] ....   145.352166: device_pm_callback_end: rtc rtc0, err=0
  kworker/u16:92-3026  [003] ....   145.352372: device_pm_callback_start: usb 1-1, parent: usb1, type [resume]
  kworker/u16:92-3026  [003] ....   145.352373: device_pm_callback_end: usb 1-1, err=-13
  kworker/u16:84-3018  [001] ....   145.352386: device_pm_callback_start: usb usb4, parent: 0000:00:14.0, type [resume]
  kworker/u16:84-3018  [001] ....   145.352417: device_pm_callback_end: usb usb4, err=0
  kworker/u16:20-2954  [000] ....   145.352483: device_pm_callback_start: usb 1-1.1, parent: 1-1, type [resume]
 kworker/u16:156-3090  [001] ....   145.352498: device_pm_callback_start: usb 1-1.2, parent: 1-1, type [resume]
 kworker/u16:141-3075  [003] ....   145.352556: device_pm_callback_start: usb 1-1.4, parent: 1-1, type [resume]
 kworker/u16:144-3078  [005] ....   145.352570: device_pm_callback_start: usb 1-1.5, parent: 1-1, type [resume]
 kworker/u16:119-3053  [005] ....   145.352586: device_pm_callback_start: usb 4-3, parent: usb4, type [resume]
 kworker/u16:119-3053  [005] ....   145.352586: device_pm_callback_end: usb 4-3, err=-13
  kworker/u16:44-2978  [005] ....   145.352626: device_pm_callback_start: usb 4-3.4, parent: 4-3, type [resume]
  kworker/u16:44-2978  [000] ....   145.363117: device_pm_callback_end: usb 4-3.4, err=-71
 kworker/u16:163-3097  [007] ....   145.363199: device_pm_callback_start: scsi host7, parent: 4-3.4:1.0, bus [resume]
 kworker/u16:163-3097  [007] ....   145.363201: device_pm_callback_end: scsi host7, err=0
   kworker/u16:7-193   [002] ....   145.363237: device_pm_callback_start: scsi target7:0:0, parent: host7, bus [resume]
   kworker/u16:7-193   [002] ....   145.363238: device_pm_callback_end: scsi target7:0:0, err=0
  kworker/u16:70-3004  [003] ....   145.363266: device_pm_callback_start: sd 7:0:0:0, parent: target7:0:0, bus [resume]
  kworker/u16:70-3004  [003] ....   145.363269: device_pm_callback_end: sd 7:0:0:0, err=0
 kworker/u16:127-3061  [001] ....   145.366859: device_pm_callback_end: ahci 0000:00:1f.2, err=0
 kworker/u16:135-3069  [001] ....   145.366870: device_pm_callback_start:  ata6, parent: 0000:00:1f.2, type [resume]
 kworker/u16:150-3084  [005] ....   145.366872: device_pm_callback_start:  ata5, parent: 0000:00:1f.2, type [resume]
 kworker/u16:135-3069  [001] ....   145.366873: device_pm_callback_end:  ata6, err=0
 kworker/u16:150-3084  [005] ....   145.366875: device_pm_callback_end:  ata5, err=0
 kworker/u16:143-3077  [005] ....   145.366882: device_pm_callback_start: scsi host4, parent: ata5, bus [resume]
 kworker/u16:143-3077  [005] ....   145.366883: device_pm_callback_end: scsi host4, err=0
 kworker/u16:108-3042  [001] ....   145.366890: device_pm_callback_start: scsi host5, parent: ata6, bus [resume]
 kworker/u16:108-3042  [001] ....   145.366891: device_pm_callback_end: scsi host5, err=0
 kworker/u16:152-3086  [002] ....   145.366896: device_pm_callback_start:  ata1, parent: 0000:00:1f.2, type [resume]
 kworker/u16:142-3076  [005] ....   145.366896: device_pm_callback_start:  ata4, parent: 0000:00:1f.2, type [resume]
 kworker/u16:151-3085  [007] ....   145.366898: device_pm_callback_start:  ata3, parent: 0000:00:1f.2, type [resume]
 kworker/u16:160-3094  [003] ....   145.366899: device_pm_callback_start:  ata2, parent: 0000:00:1f.2, type [resume]
 kworker/u16:152-3086  [002] ....   145.366900: device_pm_callback_end:  ata1, err=0
 kworker/u16:142-3076  [005] ....   145.366902: device_pm_callback_end:  ata4, err=0
 kworker/u16:146-3080  [005] ....   145.366907: device_pm_callback_start: scsi host3, parent: ata4, bus [resume]
 kworker/u16:146-3080  [005] .n..   145.366907: device_pm_callback_end: scsi host3, err=0
 kworker/u16:134-3068  [001] ....   145.366908: device_pm_callback_start: scsi host0, parent: ata1, bus [resume]
 kworker/u16:134-3068  [001] ....   145.366908: device_pm_callback_end: scsi host0, err=0
 kworker/u16:151-3085  [007] ....   145.366909: device_pm_callback_end:  ata3, err=0
 kworker/u16:160-3094  [003] .N..   145.366911: device_pm_callback_end:  ata2, err=0
 kworker/u16:147-3081  [005] ....   145.366914: device_pm_callback_start: scsi host2, parent: ata3, bus [resume]
 kworker/u16:147-3081  [005] ....   145.366915: device_pm_callback_end: scsi host2, err=0
 kworker/u16:118-3052  [001] ....   145.366915: device_pm_callback_start: scsi target0:0:0, parent: host0, bus [resume]
 kworker/u16:118-3052  [001] ....   145.366916: device_pm_callback_end: scsi target0:0:0, err=0
 kworker/u16:149-3083  [005] ....   145.366920: device_pm_callback_start: scsi host1, parent: ata2, bus [resume]
 kworker/u16:149-3083  [005] ....   145.366920: device_pm_callback_end: scsi host1, err=0
 kworker/u16:116-3050  [001] ....   145.366920: device_pm_callback_start: sd 0:0:0:0, parent: target0:0:0, bus [resume]
 kworker/u16:116-3050  [001] ....   145.366923: device_pm_callback_end: sd 0:0:0:0, err=0
 kworker/u16:100-3034  [000] ....   145.366929: device_pm_callback_start: scsi target5:0:0, parent: host5, bus [resume]
 kworker/u16:100-3034  [000] ....   145.366930: device_pm_callback_end: scsi target5:0:0, err=0
 kworker/u16:136-3070  [002] ....   145.366950: device_pm_callback_start: sr 5:0:0:0, parent: target5:0:0, bus [resume]
 kworker/u16:136-3070  [002] ....   145.366952: device_pm_callback_end: sr 5:0:0:0, err=0
  kworker/u16:20-2954  [005] ....   145.369270: device_pm_callback_end: usb 1-1.1, err=-71
 kworker/u16:156-3090  [005] ....   145.382032: device_pm_callback_end: usb 1-1.2, err=-71
  kworker/u16:97-3031  [003] ....   145.385881: device_pm_callback_end: usb usb2, err=0
  kworker/u16:81-3015  [007] ....   145.385894: device_pm_callback_start: usb 2-1, parent: usb2, type [resume]
  kworker/u16:81-3015  [007] ....   145.385895: device_pm_callback_end: usb 2-1, err=-13
 kworker/u16:119-3053  [005] ....   145.385905: device_pm_callback_start: usb 2-1.8, parent: 2-1, type [resume]
 kworker/u16:119-3053  [007] ....   145.386188: device_pm_callback_end: usb 2-1.8, err=0
  kworker/u16:62-2996  [007] ....   145.386202: device_pm_callback_start: scsi host6, parent: 2-1.8:1.0, bus [resume]
  kworker/u16:62-2996  [007] ....   145.386203: device_pm_callback_end: scsi host6, err=0
  kworker/u16:79-3013  [001] ....   145.386210: device_pm_callback_start: scsi target6:0:0, parent: host6, bus [resume]
  kworker/u16:79-3013  [001] ....   145.386211: device_pm_callback_end: scsi target6:0:0, err=0
  kworker/u16:41-2975  [005] ....   145.386217: device_pm_callback_start: sd 6:0:0:0, parent: target6:0:0, bus [resume]
  kworker/u16:78-3012  [007] ....   145.386218: device_pm_callback_start: sd 6:0:0:1, parent: target6:0:0, bus [resume]
  kworker/u16:77-3011  [003] ....   145.386219: device_pm_callback_start: sd 6:0:0:3, parent: target6:0:0, bus [resume]
  kworker/u16:41-2975  [005] ....   145.386219: device_pm_callback_end: sd 6:0:0:0, err=0
  kworker/u16:78-3012  [007] ....   145.386220: device_pm_callback_end: sd 6:0:0:1, err=0
  kworker/u16:77-3011  [003] ....   145.386220: device_pm_callback_end: sd 6:0:0:3, err=0
  kworker/u16:40-2974  [005] ....   145.386227: device_pm_callback_start: sd 6:0:0:2, parent: target6:0:0, bus [resume]
  kworker/u16:40-2974  [005] ....   145.386230: device_pm_callback_end: sd 6:0:0:2, err=0
 kworker/u16:141-3075  [005] ....   145.394800: device_pm_callback_end: usb 1-1.4, err=-71
  kworker/u16:61-2995  [007] ....   145.394877: device_pm_callback_start: usb 1-1.4.3, parent: 1-1.4, type [resume]
  kworker/u16:61-2995  [007] ....   145.394878: device_pm_callback_end: usb 1-1.4.3, err=0
  kworker/u16:28-2962  [005] ....   145.399352: device_pm_callback_end: i915 0000:00:02.0, err=0
 kworker/u16:144-3078  [005] ....   145.403318: device_pm_callback_end: usb 1-1.5, err=-71
  kworker/u16:91-3025  [005] ....   145.409904: device_pm_callback_end: usb usb3, err=0
  kworker/u16:27-2961  [003] ....   145.409939: device_pm_callback_start: usb 3-3, parent: usb3, type [resume]
  kworker/u16:27-2961  [003] ....   145.409940: device_pm_callback_end: usb 3-3, err=-13
 kworker/u16:124-3058  [004] .N..   145.475649: device_pm_callback_end: r8169 0000:02:00.0, err=0
 analyze_suspend-2804  [001] ....   145.475700: device_pm_callback_start: input input4, parent: 0003:04CA:0027.0001, type [resume]
 analyze_suspend-2804  [001] .N..   145.475708: device_pm_callback_end: input input4, err=0
 analyze_suspend-2804  [001] ....   145.475715: device_pm_callback_start: input input5, parent: 0003:04CA:0027.0002, type [resume]
 analyze_suspend-2804  [001] ....   145.475715: device_pm_callback_end: input input5, err=0
 analyze_suspend-2804  [001] ....   145.475721: device_pm_callback_start: dcdbas dcdbas, parent: platform, bus [resume]
 analyze_suspend-2804  [001] ....   145.475722: device_pm_callback_end: dcdbas dcdbas, err=0
 analyze_suspend-2804  [001] ....   145.475723: device_pm_callback_start: platform iTCO_wdt, parent: 0000:00:1f.0, bus [resume]
 analyze_suspend-2804  [001] ....   145.475723: device_pm_callback_end: platform iTCO_wdt, err=0
 analyze_suspend-2804  [001] ....   145.475725: device_pm_callback_start: platform regulatory.0, parent: platform, bus [resume]
 analyze_suspend-2804  [001] ....   145.475725: device_pm_callback_end: platform regulatory.0, err=0
 analyze_suspend-2804  [001] ....   145.475727: device_pm_callback_start: drm controlD64, parent: 0000:00:02.0, class [resume]
 analyze_suspend-2804  [001] ....   145.475727: device_pm_callback_end: drm controlD64, err=0
 analyze_suspend-2804  [001] ....   145.475728: device_pm_callback_start: drm card0, parent: 0000:00:02.0, class [resume]
 analyze_suspend-2804  [001] ....   145.475729: device_pm_callback_end: drm card0, err=0
 analyze_suspend-2804  [001] ....   145.475730: device_pm_callback_start: i2c i2c-0, parent: 0000:00:02.0, bus [resume]
 analyze_suspend-2804  [001] ....   145.475730: device_pm_callback_end: i2c i2c-0, err=0
 analyze_suspend-2804  [001] ....   145.475731: device_pm_callback_start: i2c i2c-1, parent: 0000:00:02.0, bus [resume]
 analyze_suspend-2804  [001] ....   145.475731: device_pm_callback_end: i2c i2c-1, err=0
 analyze_suspend-2804  [001] ....   145.475732: device_pm_callback_start: i2c i2c-2, parent: 0000:00:02.0, bus [resume]
 analyze_suspend-2804  [001] ....   145.475732: device_pm_callback_end: i2c i2c-2, err=0
 analyze_suspend-2804  [001] ....   145.475733: device_pm_callback_start: i2c i2c-3, parent: 0000:00:02.0, bus [resume]
 analyze_suspend-2804  [001] ....   145.475733: device_pm_callback_end: i2c i2c-3, err=0
 analyze_suspend-2804  [001] ....   145.475734: device_pm_callback_start: i2c i2c-4, parent: 0000:00:02.0, bus [resume]
 analyze_suspend-2804  [001] ....   145.475735: device_pm_callback_end: i2c i2c-4, err=0
 analyze_suspend-2804  [001] ....   145.475736: device_pm_callback_start: i2c i2c-5, parent: 0000:00:02.0, bus [resume]
 analyze_suspend-2804  [001] ....   145.475736: device_pm_callback_end: i2c i2c-5, err=0
 analyze_suspend-2804  [001] ....   145.475737: device_pm_callback_start: drm card0-VGA-1, parent: card0, class [resume]
 analyze_suspend-2804  [001] ....   145.475737: device_pm_callback_end: drm card0-VGA-1, err=0
 analyze_suspend-2804  [001] ....   145.475738: device_pm_callback_start: drm card0-HDMI-A-1, parent: card0, class [resume]
 analyze_suspend-2804  [001] ....   145.475739: device_pm_callback_end: drm card0-HDMI-A-1, err=0
 analyze_suspend-2804  [001] ....   145.475740: device_pm_callback_start: drm card0-DP-1, parent: card0, class [resume]
 analyze_suspend-2804  [001] ....   145.475740: device_pm_callback_end: drm card0-DP-1, err=0
 analyze_suspend-2804  [001] ....   145.475741: device_pm_callback_start: i2c i2c-6, parent: 0000:00:02.0, bus [resume]
 analyze_suspend-2804  [001] ....   145.475741: device_pm_callback_end: i2c i2c-6, err=0
 analyze_suspend-2804  [001] ....   145.475743: device_pm_callback_start: rfkill rfkill0, parent: hci0, legacy class [resume]
 analyze_suspend-2804  [001] ....   145.475744: device_pm_callback_end: rfkill rfkill0, err=0
 analyze_suspend-2804  [001] ....   145.475745: device_pm_callback_start: backlight acpi_video0, parent: 0000:00:02.0, class [resume]
 analyze_suspend-2804  [001] ....   145.475746: device_pm_callback_end: backlight acpi_video0, err=0
 analyze_suspend-2804  [001] ....   145.475747: device_pm_callback_start: input input7, parent: LNXVIDEO:00, type [resume]
 analyze_suspend-2804  [001] ....   145.475747: device_pm_callback_end: input input7, err=0
 analyze_suspend-2804  [001] ....   145.475749: device_pm_callback_start: coretemp coretemp.0, parent: platform, bus [resume]
 analyze_suspend-2804  [001] ....   145.475749: device_pm_callback_end: coretemp coretemp.0, err=0
 analyze_suspend-2804  [001] ....   145.475751: device_pm_callback_start: ieee80211 phy0, parent: 0000:01:00.0, legacy class [resume]
 analyze_suspend-2804  [001] ....   145.493807: device_pm_callback_end: ieee80211 phy0, err=0
 analyze_suspend-2804  [001] ....   145.493809: device_pm_callback_start: rfkill rfkill1, parent: phy0, legacy class [resume]
 analyze_suspend-2804  [001] ....   145.493810: device_pm_callback_end: rfkill rfkill1, err=0
 analyze_suspend-2804  [001] ....   145.493812: device_pm_callback_start: leds ath9k-phy0, parent: 0000:01:00.0, class [resume]
 analyze_suspend-2804  [001] ....   145.493812: device_pm_callback_end: leds ath9k-phy0, err=0
 kworker/u16:128-3062  [006] ....   145.514715: device_pm_callback_end: snd_hda_intel 0000:00:1b.0, err=0
 analyze_suspend-2804  [001] ....   145.514748: device_pm_callback_start: input input8, parent: card0, type [resume]
 analyze_suspend-2804  [001] ....   145.514749: device_pm_callback_end: input input8, err=0
 analyze_suspend-2804  [001] ....   145.514750: device_pm_callback_start: input input9, parent: card0, type [resume]
 analyze_suspend-2804  [001] ....   145.514750: device_pm_callback_end: input input9, err=0
 analyze_suspend-2804  [001] ....   145.514751: device_pm_callback_start: input input10, parent: card0, type [resume]
 analyze_suspend-2804  [001] ....   145.514751: device_pm_callback_end: input input10, err=0
 analyze_suspend-2804  [001] ....   145.514753: device_pm_callback_start: input input11, parent: card0, type [resume]
 analyze_suspend-2804  [001] ....   145.514753: device_pm_callback_end: input input11, err=0
 analyze_suspend-2804  [001] ....   145.514754: device_pm_callback_start: input input12, parent: card0, type [resume]
 analyze_suspend-2804  [001] ....   145.514754: device_pm_callback_end: input input12, err=0
 analyze_suspend-2804  [001] ....   145.514755: device_pm_callback_start: input input13, parent: card0, type [resume]
 analyze_suspend-2804  [001] ....   145.514755: device_pm_callback_end: input input13, err=0
 analyze_suspend-2804  [001] ....   145.514756: device_pm_callback_start: input input14, parent: card0, type [resume]
 analyze_suspend-2804  [001] ....   145.514756: device_pm_callback_end: input input14, err=0
 analyze_suspend-2804  [001] ....   145.514757: device_pm_callback_start: input input15, parent: card0, type [resume]
 analyze_suspend-2804  [001] ....   145.514758: device_pm_callback_end: input input15, err=0
 analyze_suspend-2804  [001] ....   145.514759: device_pm_callback_start: input input16, parent: card0, type [resume]
 analyze_suspend-2804  [001] ....   145.514759: device_pm_callback_end: input input16, err=0
 analyze_suspend-2804  [001] ....   145.514761: suspend_resume: dpm_resume[16] end
 analyze_suspend-2804  [001] ....   145.514761: suspend_resume: dpm_complete[16] begin
 analyze_suspend-2804  [001] ....   145.514775: device_pm_callback_start: usb 4-3.4, parent: 4-3, completing type [resume]
 analyze_suspend-2804  [001] ....   145.514776: device_pm_callback_end: usb 4-3.4, err=0
 analyze_suspend-2804  [001] ....   145.514786: device_pm_callback_start: usb 1-1.4.3, parent: 1-1.4, completing type [resume]
 analyze_suspend-2804  [001] ....   145.514787: device_pm_callback_end: usb 1-1.4.3, err=0
 analyze_suspend-2804  [001] ....   145.514789: device_pm_callback_start: usb 2-1.8, parent: 2-1, completing type [resume]
 analyze_suspend-2804  [001] ....   145.514789: device_pm_callback_end: usb 2-1.8, err=0
 analyze_suspend-2804  [001] ....   145.514793: device_pm_callback_start: usb 4-3, parent: usb4, completing type [resume]
 analyze_suspend-2804  [001] ....   145.514794: device_pm_callback_end: usb 4-3, err=0
 analyze_suspend-2804  [001] ....   145.514795: device_pm_callback_start: usb 1-1.5, parent: 1-1, completing type [resume]
 analyze_suspend-2804  [001] ....   145.514795: device_pm_callback_end: usb 1-1.5, err=0
 analyze_suspend-2804  [001] ....   145.514801: device_pm_callback_start: usb 1-1.4, parent: 1-1, completing type [resume]
 analyze_suspend-2804  [001] ....   145.514801: device_pm_callback_end: usb 1-1.4, err=0
 analyze_suspend-2804  [001] ....   145.514811: device_pm_callback_start: usb 1-1.2, parent: 1-1, completing type [resume]
 analyze_suspend-2804  [001] ....   145.514811: device_pm_callback_end: usb 1-1.2, err=0
 analyze_suspend-2804  [001] ....   145.514812: device_pm_callback_start: usb 1-1.1, parent: 1-1, completing type [resume]
 analyze_suspend-2804  [001] ....   145.514812: device_pm_callback_end: usb 1-1.1, err=0
 analyze_suspend-2804  [001] ....   145.514818: device_pm_callback_start: usb 3-3, parent: usb3, completing type [resume]
 analyze_suspend-2804  [001] ....   145.514818: device_pm_callback_end: usb 3-3, err=0
 analyze_suspend-2804  [001] ....   145.514830: device_pm_callback_start: usb 2-1, parent: usb2, completing type [resume]
 analyze_suspend-2804  [001] ....   145.514830: device_pm_callback_end: usb 2-1, err=0
 analyze_suspend-2804  [001] ....   145.514832: device_pm_callback_start: usb usb4, parent: 0000:00:14.0, completing type [resume]
 analyze_suspend-2804  [001] ....   145.514832: device_pm_callback_end: usb usb4, err=0
 analyze_suspend-2804  [001] ....   145.514835: device_pm_callback_start: usb 1-1, parent: usb1, completing type [resume]
 analyze_suspend-2804  [001] ....   145.514835: device_pm_callback_end: usb 1-1, err=0
 analyze_suspend-2804  [001] ....   145.514836: device_pm_callback_start: usb usb3, parent: 0000:00:14.0, completing type [resume]
 analyze_suspend-2804  [001] ....   145.514836: device_pm_callback_end: usb usb3, err=0
 analyze_suspend-2804  [001] ....   145.514837: device_pm_callback_start: usb usb2, parent: 0000:00:1d.0, completing type [resume]
 analyze_suspend-2804  [001] ....   145.514837: device_pm_callback_end: usb usb2, err=0
 analyze_suspend-2804  [001] ....   145.514838: device_pm_callback_start: usb usb1, parent: 0000:00:1a.0, completing type [resume]
 analyze_suspend-2804  [001] ....   145.514838: device_pm_callback_end: usb usb1, err=0
 analyze_suspend-2804  [001] ....   145.514887: suspend_resume: dpm_complete[16] end
 analyze_suspend-2804  [001] ....   145.515062: suspend_resume: thaw_processes[0] begin
 analyze_suspend-2804  [001] ....   145.515502: suspend_resume: thaw_processes[0] end
              sh-3103  [006] ...1   145.516730: tracing_mark_write: RESUME COMPLETE
