# suspend-061314-131149 skynet standby 3.15.0-latest
# tracer: nop
#
# entries-in-buffer/entries-written: 744/744   #P:8
#
#                              _-----=> irqs-off
#                             / _----=> need-resched
#                            | / _---=> hardirq/softirq
#                            || / _--=> preempt-depth
#                            ||| /     delay
#           TASK-PID   CPU#  ||||    TIMESTAMP  FUNCTION
#              | |       |   ||||       |         |
              sh-2613  [006] ...1    77.795478: tracing_mark_write: SUSPEND START
 analyze_suspend-2475  [000] ....    82.223595: device_pm_callback_end: platform PNP0C0B:00, err=0
 analyze_suspend-2475  [000] ....    82.223596: device_pm_callback_start: platform PNP0C0B:01, parent: platform, bus [resume]
 analyze_suspend-2475  [000] ....    82.223596: device_pm_callback_end: platform PNP0C0B:01, err=0
 analyze_suspend-2475  [000] ....    82.223597: device_pm_callback_start: platform PNP0C0B:02, parent: platform, bus [resume]
 analyze_suspend-2475  [000] ....    82.223597: device_pm_callback_end: platform PNP0C0B:02, err=0
 analyze_suspend-2475  [000] ....    82.223598: device_pm_callback_start: platform PNP0C0B:03, parent: platform, bus [resume]
 analyze_suspend-2475  [000] ....    82.223598: device_pm_callback_end: platform PNP0C0B:03, err=0
 analyze_suspend-2475  [000] ....    82.223599: device_pm_callback_start: platform PNP0C0B:04, parent: platform, bus [resume]
 analyze_suspend-2475  [000] ....    82.223599: device_pm_callback_end: platform PNP0C0B:04, err=0
 analyze_suspend-2475  [000] ....    82.223600: device_pm_callback_start: button LNXPWRBN:00, parent: LNXSYSTM:00, driver [resume]
 analyze_suspend-2475  [000] ....    82.223601: device_pm_callback_end: button LNXPWRBN:00, err=0
 analyze_suspend-2475  [000] ....    82.223602: device_pm_callback_start: system 00:00, parent: pnp0, bus [resume]
 analyze_suspend-2475  [000] ....    82.223603: device_pm_callback_end: system 00:00, err=0
 analyze_suspend-2475  [000] ....    82.223604: device_pm_callback_start: system 00:01, parent: pnp0, bus [resume]
 analyze_suspend-2475  [000] ....    82.223605: device_pm_callback_end: system 00:01, err=0
 analyze_suspend-2475  [000] ....    82.223605: device_pm_callback_start: rtc_cmos 00:02, parent: pnp0, bus [resume]
 analyze_suspend-2475  [000] ....    82.223606: device_pm_callback_end: rtc_cmos 00:02, err=0
 analyze_suspend-2475  [000] ....    82.223607: device_pm_callback_start: system 00:03, parent: pnp0, bus [resume]
 analyze_suspend-2475  [000] ....    82.223608: device_pm_callback_end: system 00:03, err=0
 analyze_suspend-2475  [000] ....    82.223609: device_pm_callback_start: system 00:04, parent: pnp0, bus [resume]
 analyze_suspend-2475  [000] ....    82.223609: device_pm_callback_end: system 00:04, err=0
 analyze_suspend-2475  [000] ....    82.223610: device_pm_callback_start: system 00:05, parent: pnp0, bus [resume]
 analyze_suspend-2475  [000] ....    82.223610: device_pm_callback_end: system 00:05, err=0
 analyze_suspend-2475  [000] ....    82.223611: device_pm_callback_start: system 00:06, parent: pnp0, bus [resume]
 analyze_suspend-2475  [000] ....    82.223612: device_pm_callback_end: system 00:06, err=0
 analyze_suspend-2475  [000] ....    82.223613: device_pm_callback_start: system 00:07, parent: pnp0, bus [resume]
 analyze_suspend-2475  [000] ....    82.223613: device_pm_callback_end: system 00:07, err=0
 kworker/u16:128-2740  [004] ....    82.223630: device_pm_callback_end: mei_me 0000:00:16.0, err=0
 analyze_suspend-2475  [000] ....    82.223686: device_pm_callback_start: platform microcode, parent: platform, bus [resume]
 analyze_suspend-2475  [000] ....    82.223687: device_pm_callback_end: platform microcode, err=0
 analyze_suspend-2475  [000] ....    82.223688: device_pm_callback_start: platform pcspkr, parent: platform, bus [resume]
 analyze_suspend-2475  [000] ....    82.223688: device_pm_callback_end: platform pcspkr, err=0
 analyze_suspend-2475  [000] ....    82.223689: device_pm_callback_start: vesa-framebuffer vesa-framebuffer.0, parent: platform, bus [resume]
 analyze_suspend-2475  [000] ....    82.223689: device_pm_callback_end: vesa-framebuffer vesa-framebuffer.0, err=0
 analyze_suspend-2475  [000] ....    82.223691: device_pm_callback_start: alarmtimer alarmtimer, parent: platform, bus [resume]
 analyze_suspend-2475  [000] ....    82.223691: device_pm_callback_end: alarmtimer alarmtimer, err=0
 analyze_suspend-2475  [000] ....    82.223694: device_pm_callback_start: input input0, parent: PNP0C0C:00, type [resume]
 analyze_suspend-2475  [000] ....    82.223694: device_pm_callback_end: input input0, err=0
 analyze_suspend-2475  [000] ....    82.223695: device_pm_callback_start: input input1, parent: LNXPWRBN:00, type [resume]
 analyze_suspend-2475  [000] ....    82.223696: device_pm_callback_end: input input1, err=0
 analyze_suspend-2475  [000] ....    82.223698: device_pm_callback_start: serial8250 serial8250, parent: platform, bus [resume]
 analyze_suspend-2475  [000] ....    82.223699: device_pm_callback_end: serial8250 serial8250, err=0
 analyze_suspend-2475  [000] ....    82.223706: device_pm_callback_start: platform Fixed MDIO bus.0, parent: platform, bus [resume]
 analyze_suspend-2475  [000] ....    82.223707: device_pm_callback_end: platform Fixed MDIO bus.0, err=0
 analyze_suspend-2475  [000] ....    82.223709: device_pm_callback_start: i8042 i8042, parent: platform, bus [resume]
 analyze_suspend-2475  [000] ....    82.223755: device_pm_callback_end: i8042 i8042, err=0
 analyze_suspend-2475  [000] ....    82.223756: device_pm_callback_start: serio serio0, parent: i8042, bus [resume]
 analyze_suspend-2475  [000] ....    82.223758: device_pm_callback_end: serio serio0, err=0
 analyze_suspend-2475  [000] ....    82.223759: device_pm_callback_start: serio serio1, parent: i8042, bus [resume]
 analyze_suspend-2475  [000] ....    82.223759: device_pm_callback_end: serio serio1, err=0
 analyze_suspend-2475  [000] ....    82.223761: device_pm_callback_start: rtc rtc0, parent: 00:02, class [resume]
 analyze_suspend-2475  [000] ....    82.223761: device_pm_callback_end: rtc rtc0, err=0
 kworker/u16:104-2716  [005] ....    82.226426: device_pm_callback_start: usb usb3, parent: 0000:00:14.0, type [resume]
 kworker/u16:161-2773  [000] ....    82.226570: device_pm_callback_start: usb 1-1, parent: usb1, type [resume]
 kworker/u16:161-2773  [000] ....    82.226571: device_pm_callback_end: usb 1-1, err=-13
 kworker/u16:161-2773  [000] ....    82.226580: device_pm_callback_start: usb usb4, parent: 0000:00:14.0, type [resume]
 kworker/u16:161-2773  [002] ....    82.226686: device_pm_callback_end: usb usb4, err=0
  kworker/u16:35-2647  [000] ....    82.226716: device_pm_callback_start: usb 1-1.1, parent: 1-1, type [resume]
  kworker/u16:78-2690  [005] ....    82.226727: device_pm_callback_start: usb 1-1.2, parent: 1-1, type [resume]
   kworker/u16:6-192   [007] ....    82.226775: device_pm_callback_start: usb 1-1.4, parent: 1-1, type [resume]
  kworker/u16:85-2697  [002] ....    82.226797: device_pm_callback_start: usb 4-3, parent: usb4, type [resume]
  kworker/u16:85-2697  [002] ....    82.226798: device_pm_callback_end: usb 4-3, err=-13
  kworker/u16:66-2678  [000] ....    82.226828: device_pm_callback_start: usb 4-3.4, parent: 4-3, type [resume]
 kworker/u16:115-2727  [002] ....    82.226863: device_pm_callback_start: usb 1-1.5, parent: 1-1, type [resume]
  kworker/u16:66-2678  [000] ....    82.237261: device_pm_callback_end: usb 4-3.4, err=-71
 kworker/u16:147-2759  [000] ....    82.237272: device_pm_callback_start: scsi host7, parent: 4-3.4:1.0, bus [resume]
 kworker/u16:147-2759  [000] ....    82.237273: device_pm_callback_end: scsi host7, err=0
 kworker/u16:116-2728  [002] ....    82.237279: device_pm_callback_start: scsi target7:0:0, parent: host7, bus [resume]
 kworker/u16:116-2728  [002] ....    82.237279: device_pm_callback_end: scsi target7:0:0, err=0
 kworker/u16:114-2726  [000] ....    82.237284: device_pm_callback_start: sd 7:0:0:0, parent: target7:0:0, bus [resume]
 kworker/u16:114-2726  [000] ....    82.237285: device_pm_callback_end: sd 7:0:0:0, err=0
 kworker/u16:132-2744  [007] ....    82.238451: device_pm_callback_end: ahci 0000:00:1f.2, err=0
  kworker/u16:89-2701  [001] ....    82.238458: device_pm_callback_start:  ata2, parent: 0000:00:1f.2, type [resume]
  kworker/u16:74-2686  [005] ....    82.238459: device_pm_callback_start:  ata1, parent: 0000:00:1f.2, type [resume]
  kworker/u16:38-2650  [004] ....    82.238460: device_pm_callback_start:  ata3, parent: 0000:00:1f.2, type [resume]
  kworker/u16:17-2622  [002] ....    82.238461: device_pm_callback_start:  ata4, parent: 0000:00:1f.2, type [resume]
  kworker/u16:88-2700  [006] ....    82.238462: device_pm_callback_start:  ata5, parent: 0000:00:1f.2, type [resume]
 kworker/u16:106-2718  [000] ....    82.238463: device_pm_callback_start:  ata6, parent: 0000:00:1f.2, type [resume]
  kworker/u16:89-2701  [001] ....    82.238463: device_pm_callback_end:  ata2, err=0
  kworker/u16:74-2686  [005] ....    82.238465: device_pm_callback_end:  ata1, err=0
  kworker/u16:38-2650  [004] ....    82.238468: device_pm_callback_end:  ata3, err=0
  kworker/u16:17-2622  [002] .N..    82.238471: device_pm_callback_end:  ata4, err=0
  kworker/u16:26-2631  [001] ....    82.238471: device_pm_callback_start: scsi host0, parent: ata1, bus [resume]
  kworker/u16:26-2631  [001] ....    82.238472: device_pm_callback_end: scsi host0, err=0
  kworker/u16:88-2700  [006] .N..    82.238473: device_pm_callback_end:  ata5, err=0
 kworker/u16:106-2718  [000] .N..    82.238475: device_pm_callback_end:  ata6, err=0
  kworker/u16:23-2628  [005] ....    82.238475: device_pm_callback_start: scsi host3, parent: ata4, bus [resume]
  kworker/u16:23-2628  [005] ....    82.238476: device_pm_callback_end: scsi host3, err=0
  kworker/u16:12-2617  [004] ....    82.238476: device_pm_callback_start: scsi host1, parent: ata2, bus [resume]
  kworker/u16:12-2617  [004] ....    82.238477: device_pm_callback_end: scsi host1, err=0
  kworker/u16:27-2632  [000] ....    82.238483: device_pm_callback_start: scsi host5, parent: ata6, bus [resume]
  kworker/u16:27-2632  [000] ....    82.238483: device_pm_callback_end: scsi host5, err=0
  kworker/u16:14-2619  [004] ....    82.238490: device_pm_callback_start: scsi host4, parent: ata5, bus [resume]
  kworker/u16:14-2619  [004] ....    82.238490: device_pm_callback_end: scsi host4, err=0
  kworker/u16:86-2698  [005] ....    82.238491: device_pm_callback_start: scsi host2, parent: ata3, bus [resume]
  kworker/u16:86-2698  [005] ....    82.238491: device_pm_callback_end: scsi host2, err=0
  kworker/u16:82-2694  [000] ....    82.238498: device_pm_callback_start: scsi target5:0:0, parent: host5, bus [resume]
  kworker/u16:82-2694  [000] ....    82.238499: device_pm_callback_end: scsi target5:0:0, err=0
   kworker/u16:3-189   [001] ....    82.238499: device_pm_callback_start: scsi target0:0:0, parent: host0, bus [resume]
   kworker/u16:3-189   [001] ....    82.238500: device_pm_callback_end: scsi target0:0:0, err=0
  kworker/u16:95-2707  [002] ....    82.238505: device_pm_callback_start: sr 5:0:0:0, parent: target5:0:0, bus [resume]
  kworker/u16:97-2709  [005] ....    82.238519: device_pm_callback_start: sd 0:0:0:0, parent: target0:0:0, bus [resume]
  kworker/u16:95-2707  [002] ....    82.238520: device_pm_callback_end: sr 5:0:0:0, err=0
  kworker/u16:97-2709  [005] ....    82.238520: device_pm_callback_end: sd 0:0:0:0, err=0
  kworker/u16:35-2647  [000] ....    82.243490: device_pm_callback_end: usb 1-1.1, err=-71
  kworker/u16:78-2690  [000] ....    82.256261: device_pm_callback_end: usb 1-1.2, err=-71
 kworker/u16:133-2745  [007] ....    82.257495: device_pm_callback_end: usb usb2, err=0
  kworker/u16:76-2688  [005] ....    82.257530: device_pm_callback_start: usb 2-1, parent: usb2, type [resume]
  kworker/u16:76-2688  [000] ....    82.258644: device_pm_callback_end: usb 2-1, err=0
  kworker/u16:85-2697  [002] ....    82.258713: device_pm_callback_start: usb 2-1.8, parent: 2-1, type [resume]
  kworker/u16:85-2697  [000] ....    82.258888: device_pm_callback_end: usb 2-1.8, err=0
 kworker/u16:151-2763  [004] ....    82.258926: device_pm_callback_start: scsi host6, parent: 2-1.8:1.0, bus [resume]
 kworker/u16:151-2763  [004] ....    82.258927: device_pm_callback_end: scsi host6, err=0
  kworker/u16:61-2673  [000] ....    82.258931: device_pm_callback_start: scsi target6:0:0, parent: host6, bus [resume]
  kworker/u16:61-2673  [000] ....    82.258932: device_pm_callback_end: scsi target6:0:0, err=0
  kworker/u16:62-2674  [002] ....    82.258940: device_pm_callback_start: sd 6:0:0:0, parent: target6:0:0, bus [resume]
 kworker/u16:143-2755  [006] ....    82.258940: device_pm_callback_start: sd 6:0:0:1, parent: target6:0:0, bus [resume]
 kworker/u16:118-2730  [001] ....    82.258942: device_pm_callback_start: sd 6:0:0:2, parent: target6:0:0, bus [resume]
  kworker/u16:29-2634  [005] ....    82.258943: device_pm_callback_start: sd 6:0:0:3, parent: target6:0:0, bus [resume]
 kworker/u16:143-2755  [006] ....    82.258943: device_pm_callback_end: sd 6:0:0:1, err=0
  kworker/u16:62-2674  [002] ....    82.258943: device_pm_callback_end: sd 6:0:0:0, err=0
  kworker/u16:29-2634  [005] ....    82.258944: device_pm_callback_end: sd 6:0:0:3, err=0
 kworker/u16:118-2730  [001] ....    82.258944: device_pm_callback_end: sd 6:0:0:2, err=0
   kworker/u16:6-192   [000] ....    82.269027: device_pm_callback_end: usb 1-1.4, err=-71
 kworker/u16:140-2752  [005] ....    82.269063: device_pm_callback_start: usb 1-1.4.3, parent: 1-1.4, type [resume]
 kworker/u16:140-2752  [005] ....    82.269064: device_pm_callback_end: usb 1-1.4.3, err=0
 kworker/u16:115-2727  [000] ....    82.277539: device_pm_callback_end: usb 1-1.5, err=-71
 kworker/u16:104-2716  [002] ....    82.285635: device_pm_callback_end: usb usb3, err=0
  kworker/u16:69-2681  [004] ....    82.285646: device_pm_callback_start: usb 3-3, parent: usb3, type [resume]
  kworker/u16:69-2681  [000] ....    82.292833: device_pm_callback_end: usb 3-3, err=0
 kworker/u16:131-2743  [007] ....    82.315088: device_pm_callback_end: i915 0000:00:02.0, err=0
 kworker/u16:165-2777  [003] .N..    82.331331: device_pm_callback_end: r8169 0000:02:00.0, err=0
 analyze_suspend-2475  [000] ....    82.331382: device_pm_callback_start: input input4, parent: 0003:04CA:0027.0001, type [resume]
 analyze_suspend-2475  [000] ....    82.331389: device_pm_callback_end: input input4, err=0
 analyze_suspend-2475  [000] ....    82.331391: device_pm_callback_start: input input5, parent: 0003:04CA:0027.0002, type [resume]
 analyze_suspend-2475  [000] ....    82.331391: device_pm_callback_end: input input5, err=0
 analyze_suspend-2475  [000] ....    82.331397: device_pm_callback_start: dcdbas dcdbas, parent: platform, bus [resume]
 analyze_suspend-2475  [000] ....    82.331397: device_pm_callback_end: dcdbas dcdbas, err=0
 analyze_suspend-2475  [000] ....    82.331399: device_pm_callback_start: platform iTCO_wdt, parent: 0000:00:1f.0, bus [resume]
 analyze_suspend-2475  [000] ....    82.331399: device_pm_callback_end: platform iTCO_wdt, err=0
 analyze_suspend-2475  [000] ....    82.331401: device_pm_callback_start: platform regulatory.0, parent: platform, bus [resume]
 analyze_suspend-2475  [000] ....    82.331401: device_pm_callback_end: platform regulatory.0, err=0
 analyze_suspend-2475  [000] ....    82.331403: device_pm_callback_start: drm controlD64, parent: 0000:00:02.0, class [resume]
 analyze_suspend-2475  [000] ....    82.331403: device_pm_callback_end: drm controlD64, err=0
 analyze_suspend-2475  [000] ....    82.331404: device_pm_callback_start: drm card0, parent: 0000:00:02.0, class [resume]
 analyze_suspend-2475  [000] ....    82.331405: device_pm_callback_end: drm card0, err=0
 analyze_suspend-2475  [000] ....    82.331406: device_pm_callback_start: i2c i2c-0, parent: 0000:00:02.0, bus [resume]
 analyze_suspend-2475  [000] ....    82.331407: device_pm_callback_end: i2c i2c-0, err=0
 analyze_suspend-2475  [000] ....    82.331408: device_pm_callback_start: i2c i2c-1, parent: 0000:00:02.0, bus [resume]
 analyze_suspend-2475  [000] ....    82.331408: device_pm_callback_end: i2c i2c-1, err=0
 analyze_suspend-2475  [000] ....    82.331409: device_pm_callback_start: i2c i2c-2, parent: 0000:00:02.0, bus [resume]
 analyze_suspend-2475  [000] ....    82.331409: device_pm_callback_end: i2c i2c-2, err=0
 analyze_suspend-2475  [000] ....    82.331410: device_pm_callback_start: i2c i2c-3, parent: 0000:00:02.0, bus [resume]
 analyze_suspend-2475  [000] ....    82.331410: device_pm_callback_end: i2c i2c-3, err=0
 analyze_suspend-2475  [000] ....    82.331411: device_pm_callback_start: i2c i2c-4, parent: 0000:00:02.0, bus [resume]
 analyze_suspend-2475  [000] ....    82.331411: device_pm_callback_end: i2c i2c-4, err=0
 analyze_suspend-2475  [000] ....    82.331412: device_pm_callback_start: i2c i2c-5, parent: 0000:00:02.0, bus [resume]
 analyze_suspend-2475  [000] ....    82.331412: device_pm_callback_end: i2c i2c-5, err=0
 analyze_suspend-2475  [000] ....    82.331414: device_pm_callback_start: drm card0-VGA-1, parent: card0, class [resume]
 analyze_suspend-2475  [000] ....    82.331414: device_pm_callback_end: drm card0-VGA-1, err=0
 analyze_suspend-2475  [000] ....    82.331415: device_pm_callback_start: drm card0-HDMI-A-1, parent: card0, class [resume]
 analyze_suspend-2475  [000] ....    82.331415: device_pm_callback_end: drm card0-HDMI-A-1, err=0
 analyze_suspend-2475  [000] ....    82.331416: device_pm_callback_start: drm card0-DP-1, parent: card0, class [resume]
 analyze_suspend-2475  [000] ....    82.331416: device_pm_callback_end: drm card0-DP-1, err=0
 analyze_suspend-2475  [000] ....    82.331417: device_pm_callback_start: i2c i2c-6, parent: 0000:00:02.0, bus [resume]
 analyze_suspend-2475  [000] ....    82.331417: device_pm_callback_end: i2c i2c-6, err=0
 analyze_suspend-2475  [000] ....    82.331419: device_pm_callback_start: backlight acpi_video0, parent: 0000:00:02.0, class [resume]
 analyze_suspend-2475  [000] ....    82.331419: device_pm_callback_end: backlight acpi_video0, err=0
 analyze_suspend-2475  [000] ....    82.331421: device_pm_callback_start: input input7, parent: LNXVIDEO:00, type [resume]
 analyze_suspend-2475  [000] ....    82.331421: device_pm_callback_end: input input7, err=0
 kworker/u16:130-2742  [004] ....    82.386520: device_pm_callback_end: snd_hda_intel 0000:00:1b.0, err=0
 analyze_suspend-2475  [000] ....    82.386549: device_pm_callback_start: input input8, parent: card0, type [resume]
 analyze_suspend-2475  [000] ....    82.386549: device_pm_callback_end: input input8, err=0
 analyze_suspend-2475  [000] ....    82.386552: device_pm_callback_start: input input9, parent: card0, type [resume]
 analyze_suspend-2475  [000] ....    82.386552: device_pm_callback_end: input input9, err=0
 analyze_suspend-2475  [000] ....    82.386553: device_pm_callback_start: input input10, parent: card0, type [resume]
 analyze_suspend-2475  [000] ....    82.386553: device_pm_callback_end: input input10, err=0
 analyze_suspend-2475  [000] ....    82.386554: device_pm_callback_start: input input11, parent: card0, type [resume]
 analyze_suspend-2475  [000] ....    82.386555: device_pm_callback_end: input input11, err=0
 analyze_suspend-2475  [000] ....    82.386556: device_pm_callback_start: input input12, parent: card0, type [resume]
 analyze_suspend-2475  [000] ....    82.386556: device_pm_callback_end: input input12, err=0
 analyze_suspend-2475  [000] ....    82.386557: device_pm_callback_start: input input13, parent: card0, type [resume]
 analyze_suspend-2475  [000] ....    82.386557: device_pm_callback_end: input input13, err=0
 analyze_suspend-2475  [000] ....    82.386558: device_pm_callback_start: input input14, parent: card0, type [resume]
 analyze_suspend-2475  [000] ....    82.386558: device_pm_callback_end: input input14, err=0
 analyze_suspend-2475  [000] ....    82.386559: device_pm_callback_start: input input15, parent: card0, type [resume]
 analyze_suspend-2475  [000] ....    82.386560: device_pm_callback_end: input input15, err=0
 analyze_suspend-2475  [000] ....    82.386561: device_pm_callback_start: input input16, parent: card0, type [resume]
 analyze_suspend-2475  [000] ....    82.386561: device_pm_callback_end: input input16, err=0
 analyze_suspend-2475  [000] ....    82.386563: device_pm_callback_start: coretemp coretemp.0, parent: platform, bus [resume]
 analyze_suspend-2475  [000] ....    82.386563: device_pm_callback_end: coretemp coretemp.0, err=0
 analyze_suspend-2475  [000] ....    82.386565: device_pm_callback_start: ieee80211 phy0, parent: 0000:01:00.0, legacy class [resume]
 analyze_suspend-2475  [000] ....    82.404646: device_pm_callback_end: ieee80211 phy0, err=0
 analyze_suspend-2475  [000] ....    82.404648: device_pm_callback_start: rfkill rfkill0, parent: phy0, legacy class [resume]
 analyze_suspend-2475  [000] ....    82.404649: device_pm_callback_end: rfkill rfkill0, err=0
 analyze_suspend-2475  [000] ....    82.404651: device_pm_callback_start: leds ath9k-phy0, parent: 0000:01:00.0, class [resume]
 analyze_suspend-2475  [000] ....    82.404652: device_pm_callback_end: leds ath9k-phy0, err=0
 analyze_suspend-2475  [000] ....    82.404665: device_pm_callback_start: rfkill rfkill1, parent: hci0, legacy class [resume]
 analyze_suspend-2475  [000] ....    82.404666: device_pm_callback_end: rfkill rfkill1, err=0
 analyze_suspend-2475  [000] ....    82.404669: suspend_resume: dpm_resume[16] end
 analyze_suspend-2475  [000] ....    82.404669: suspend_resume: dpm_complete[16] begin
 analyze_suspend-2475  [000] ....    82.404671: device_pm_callback_start: usb 1-1.5, parent: 1-1, completing type [resume]
 analyze_suspend-2475  [000] ....    82.404671: device_pm_callback_end: usb 1-1.5, err=0
 analyze_suspend-2475  [000] ....    82.404683: device_pm_callback_start: usb 4-3.4, parent: 4-3, completing type [resume]
 analyze_suspend-2475  [000] ....    82.404683: device_pm_callback_end: usb 4-3.4, err=0
 analyze_suspend-2475  [000] ....    82.404690: device_pm_callback_start: usb 1-1.4.3, parent: 1-1.4, completing type [resume]
 analyze_suspend-2475  [000] ....    82.404690: device_pm_callback_end: usb 1-1.4.3, err=0
 analyze_suspend-2475  [000] ....    82.404692: device_pm_callback_start: usb 2-1.8, parent: 2-1, completing type [resume]
 analyze_suspend-2475  [000] ....    82.404692: device_pm_callback_end: usb 2-1.8, err=0
 analyze_suspend-2475  [000] ....    82.404694: device_pm_callback_start: usb 4-3, parent: usb4, completing type [resume]
 analyze_suspend-2475  [000] ....    82.404694: device_pm_callback_end: usb 4-3, err=0
 analyze_suspend-2475  [000] ....    82.404713: device_pm_callback_start: usb 1-1.4, parent: 1-1, completing type [resume]
 analyze_suspend-2475  [000] ....    82.404713: device_pm_callback_end: usb 1-1.4, err=0
 analyze_suspend-2475  [000] ....    82.404722: device_pm_callback_start: usb 1-1.2, parent: 1-1, completing type [resume]
 analyze_suspend-2475  [000] ....    82.404722: device_pm_callback_end: usb 1-1.2, err=0
 analyze_suspend-2475  [000] ....    82.404723: device_pm_callback_start: usb 1-1.1, parent: 1-1, completing type [resume]
 analyze_suspend-2475  [000] ....    82.404723: device_pm_callback_end: usb 1-1.1, err=0
 analyze_suspend-2475  [000] ....    82.404729: device_pm_callback_start: usb 3-3, parent: usb3, completing type [resume]
 analyze_suspend-2475  [000] ....    82.404729: device_pm_callback_end: usb 3-3, err=0
 analyze_suspend-2475  [000] ....    82.404738: device_pm_callback_start: usb 2-1, parent: usb2, completing type [resume]
 analyze_suspend-2475  [000] ....    82.404738: device_pm_callback_end: usb 2-1, err=0
 analyze_suspend-2475  [000] ....    82.404740: device_pm_callback_start: usb usb4, parent: 0000:00:14.0, completing type [resume]
 analyze_suspend-2475  [000] ....    82.404740: device_pm_callback_end: usb usb4, err=0
 analyze_suspend-2475  [000] ....    82.404743: device_pm_callback_start: usb 1-1, parent: usb1, completing type [resume]
 analyze_suspend-2475  [000] ....    82.404743: device_pm_callback_end: usb 1-1, err=0
 analyze_suspend-2475  [000] ....    82.404744: device_pm_callback_start: usb usb3, parent: 0000:00:14.0, completing type [resume]
 analyze_suspend-2475  [000] ....    82.404744: device_pm_callback_end: usb usb3, err=0
 analyze_suspend-2475  [000] ....    82.404745: device_pm_callback_start: usb usb2, parent: 0000:00:1d.0, completing type [resume]
 analyze_suspend-2475  [000] ....    82.404745: device_pm_callback_end: usb usb2, err=0
 analyze_suspend-2475  [000] ....    82.404746: device_pm_callback_start: usb usb1, parent: 0000:00:1a.0, completing type [resume]
 analyze_suspend-2475  [000] ....    82.404746: device_pm_callback_end: usb usb1, err=0
 analyze_suspend-2475  [000] ....    82.404790: suspend_resume: dpm_complete[16] end
 analyze_suspend-2475  [000] ....    82.404958: suspend_resume: thaw_processes[0] begin
 analyze_suspend-2475  [000] ....    82.405517: suspend_resume: thaw_processes[0] end
              sh-2783  [003] ...1    82.406712: tracing_mark_write: RESUME COMPLETE
